Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/23  11:00:00,212.674743513,10.218292438,39.6397836501,0.0,80.527626,79.0911225,49.5060469994,0.01572370032,32.0568,17.433523299
 06/23  12:00:00,217.591089047,11.4304129661,44.0365958078,0.0,80.527626,79.0911225,49.5288542709,0.0165269808394,32.0568,17.4555272901
 06/23  13:00:00,216.702750118,12.8946569022,45.6815203164,0.0,80.527626,75.0917375,33.5301631915,0.0280478295152,16.0284,17.473715362
 06/23  14:00:00,223.409745324,14.5288262679,50.7552652979,0.0,80.527626,75.0917375,30.5398198404,0.011944298296,16.0284,14.4994755421
 06/23  15:00:00,226.480280688,15.974278812,54.380565808,0.0,80.527626,73.092045,17.7452807327,0.026085364607,3.20568,14.5135153681
 06/23  16:00:00,217.420227999,12.6513315592,48.6573334594,0.0,80.527626,73.092045,3.24741403551,0.0217340355118,3.20568,0.02
 06/23  17:00:00,160.101006882,9.5912499238,37.7742900318,0.0,80.527626,29.818365,6.09209520491,0.0,3.20568,2.88641520491
 06/23  18:00:00,153.888939049,9.03659786808,32.1451494586,0.0,80.527626,29.818365,8.96863707791,0.0,3.20568,5.76295707791
 06/23  19:00:00,147.510155273,8.38911108201,26.4443126663,0.0,80.527626,29.818365,8.9751526863,0.0,3.20568,5.7694726863
 06/23  20:00:00,149.277805118,7.51484181667,20.5383120136,0.0,80.527626,29.818365,8.97245470566,0.0,3.20568,5.76677470566
 06/23  21:00:00,55.6884046333,0.0,0.0,0.0,15.863942322,29.242365,6.099020714,0.0,3.20568,2.893340714
 06/23  22:00:00,55.7224318272,0.0,0.0,0.0,15.863942322,29.242365,6.09310180036,0.0,3.20568,2.88742180036
 06/23  23:00:00,56.4405841885,0.0,0.0,0.0,15.863942322,29.242365,6.09132794374,0.0,3.20568,2.88564794374
 06/23  24:00:00,55.7338023302,0.0,0.0,0.0,15.863942322,29.242365,6.08897553333,0.0,3.20568,2.88329553333
 06/24  01:00:00,55.7289487027,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/24  02:00:00,55.7187477104,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/24  03:00:00,55.7139638212,0.0,0.0,0.0,15.863942322,29.242365,6.08786311294,0.0,3.20568,2.88218311294
 06/24  04:00:00,55.9598961742,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/24  05:00:00,53.0880018553,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/24  06:00:00,47.37932419,0.0,0.0,0.0,15.863942322,29.242365,6.0878891627,0.0,3.20568,2.8822091627
 06/24  07:00:00,47.3091219705,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/24  08:00:00,47.327277245,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/24  09:00:00,47.3756761949,0.0,0.0,0.0,15.863942322,29.242365,6.08903654602,0.0,3.20568,2.88335654602
 06/24  10:00:00,47.3878024743,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/24  11:00:00,48.0580797466,0.0,0.0,0.0,15.863942322,29.242365,6.08908900677,0.0,3.20568,2.88340900677
 06/24  12:00:00,47.3693201945,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/24  13:00:00,47.3978872037,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/24  14:00:00,47.4075722175,0.0,0.0,0.0,15.863942322,29.242365,6.0879025797,0.0,3.20568,2.8822225797
 06/24  15:00:00,52.8323128212,0.466324002529,4.95361530888,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/24  16:00:00,55.2104248925,0.639758467746,7.16813556844,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/24  17:00:00,52.1424816914,0.446259782868,4.37273327263,0.0,15.863942322,29.242365,6.08792891195,0.0,3.20568,2.88224891195
 06/24  18:00:00,48.8680796774,0.166007822716,1.40327039215,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/24  19:00:00,47.5380019241,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/24  20:00:00,56.0724710215,0.0,0.0,0.0,15.863942322,29.242365,6.087831738,0.0,3.20568,2.882151738
 06/24  21:00:00,55.9111589732,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/24  22:00:00,55.7246517306,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/24  23:00:00,56.4041536871,0.0,0.0,0.0,15.863942322,29.242365,6.08785766819,0.0,3.20568,2.88217766819
 06/24  24:00:00,55.715457729,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/25  01:00:00,55.713166435,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/25  02:00:00,55.7076108599,0.0,0.0,0.0,15.863942322,29.242365,6.08788249154,0.0,3.20568,2.88220249154
 06/25  03:00:00,55.7026795434,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/25  04:00:00,55.9438416238,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/25  05:00:00,53.065897604,0.0,0.0,0.0,15.863942322,29.242365,6.08790714698,0.0,3.20568,2.88222714698
 06/25  06:00:00,47.3537177051,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/25  07:00:00,47.2911567906,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/25  08:00:00,47.3045282409,0.0,0.0,0.0,15.863942322,29.242365,6.08911091319,0.0,3.20568,2.88343091319
 06/25  09:00:00,47.3351661837,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/25  10:00:00,47.3364789065,0.0,0.0,0.0,15.863942322,29.242365,6.08898060343,0.0,3.20568,2.88330060343
 06/25  11:00:00,48.0151442241,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/25  12:00:00,47.328681659,0.0,0.0,0.0,15.863942322,29.242365,6.08903155031,0.0,3.20568,2.88335155031
 06/25  13:00:00,47.3780337895,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/25  14:00:00,47.3915830861,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/25  15:00:00,47.3920651028,0.0,0.0,0.0,15.863942322,29.242365,6.08790848218,0.0,3.20568,2.88222848218
 06/25  16:00:00,49.9347996562,0.289749691274,2.33714818487,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/25  17:00:00,52.4100796726,0.51601436488,4.61882127606,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/25  18:00:00,49.449054437,0.279183202735,1.90583022871,0.0,15.863942322,29.242365,6.08793285855,0.0,3.20568,2.88225285855
 06/25  19:00:00,47.4893510951,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/25  20:00:00,56.029702811,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/25  21:00:00,55.8837467254,0.0,0.0,0.0,15.863942322,29.242365,6.08783483389,0.0,3.20568,2.88215483389
 06/25  22:00:00,55.7012050144,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/25  23:00:00,56.3753823602,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/25  24:00:00,55.6796798973,0.0,0.0,0.0,15.863942322,29.242365,6.08785936392,0.0,3.20568,2.88217936392
 06/26  01:00:00,55.6746602769,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/26  02:00:00,55.6754721651,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/26  03:00:00,55.6750478491,0.0,0.0,0.0,15.863942322,29.242365,6.08903851322,0.0,3.20568,2.88335851322
 06/26  04:00:00,55.9046875677,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/26  05:00:00,53.0294044847,0.0,0.0,0.0,15.863942322,29.242365,6.08908783618,0.0,3.20568,2.88340783618
 06/26  06:00:00,62.8036173177,6.44637968467,8.52748412977,0.0,15.863942322,29.818365,21.1400353933,17.9143553933,3.20568,0.02
 06/26  07:00:00,128.243271709,6.44637968467,9.14412801097,0.0,80.527626,29.818365,13.7692484759,7.67717382907,3.20568,2.88639464688
 06/26  08:00:00,179.835906284,7.37276823469,14.4916167782,0.0,80.527626,75.0917375,35.0067706495,2.30310215827,24.0426,8.66106849119
 06/26  09:00:00,189.631320425,8.38232770768,23.206999825,0.0,80.527626,75.0917375,35.6453835373,0.0,24.0426,11.6027835373
 06/26  10:00:00,202.308230994,9.25955027197,30.9512154943,0.0,80.527626,79.0911225,46.5632912764,0.0,32.0568,14.5064912764
 06/26  11:00:00,211.732186229,10.3029203385,38.6154645579,0.0,80.527626,79.0911225,49.5108815012,0.0173678528984,32.0568,17.4367136483
 06/26  12:00:00,216.27909905,11.6831721604,42.4770302675,0.0,80.527626,79.0911225,49.5274812305,0.0122276984135,32.0568,17.458453532
 06/26  13:00:00,211.890547766,13.110815793,40.6682689632,0.0,80.527626,75.0917375,33.5339442317,0.0290177481239,16.0284,17.4765264836
 06/26  14:00:00,212.327310858,14.4508550012,39.7770193615,0.0,80.527626,75.0917375,30.5430893412,0.014904566002,16.0284,14.4997847752
 06/26  15:00:00,212.241110075,15.3559593506,40.7916569659,0.0,80.527626,73.092045,17.7460797125,0.0278143272204,3.20568,14.5125853853
 06/26  16:00:00,201.504932834,11.6934777374,33.80872974,0.0,80.527626,73.092045,6.11894521481,0.0270493360074,3.20568,2.8862158788
 06/26  17:00:00,145.028919275,8.67966990526,23.6925413004,0.0,80.527626,29.818365,6.09188110531,0.0,3.20568,2.88620110531
 06/26  18:00:00,139.949583491,8.04938490672,19.2686073801,0.0,80.527626,29.818365,6.09703280205,0.0,3.20568,2.89135280205
 06/26  19:00:00,135.5479588,7.57968400943,15.1149183516,0.0,80.527626,29.818365,11.2829000742,2.30690911129,3.20568,5.77031096288
 06/26  20:00:00,140.739886249,7.06529644064,12.2738803411,0.0,80.527626,29.818365,13.6498418945,4.67792062981,3.20568,5.76624126472
 06/26  21:00:00,55.8177834849,0.0,0.0,0.0,15.863942322,29.242365,8.9721798599,0.0,3.20568,5.7664998599
 06/26  22:00:00,55.6771655574,0.0,0.0,0.0,15.863942322,29.242365,6.09313347745,0.0,3.20568,2.88745347745
 06/26  23:00:00,56.4061327845,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/26  24:00:00,55.6963868636,0.0,0.0,0.0,15.863942322,29.242365,6.08902047405,0.0,3.20568,2.88334047405
 06/27  01:00:00,55.6908080013,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/27  02:00:00,55.688698502,0.0,0.0,0.0,15.863942322,29.242365,6.08906804021,0.0,3.20568,2.88338804021
 06/27  03:00:00,55.6835995222,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/27  04:00:00,56.8654905822,0.0,0.0,0.0,15.863942322,29.242365,6.08911577787,0.0,3.20568,2.88343577787
 06/27  05:00:00,53.8249672407,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/27  06:00:00,63.4280398753,6.44637968467,8.76075249776,0.0,15.863942322,29.818365,22.9073438529,16.8183612252,3.20568,2.88330262771
 06/27  07:00:00,129.01065387,6.44637968467,9.90572070247,0.0,80.527626,29.818365,11.6897598821,5.59793195374,3.20568,2.88614792834
 06/27  08:00:00,179.698477786,7.34559235821,14.3821691377,0.0,80.527626,75.0917375,32.438057781,2.61464884116,24.0426,5.78080893981
 06/27  09:00:00,186.558506324,8.2015214978,20.3357688478,0.0,80.527626,75.0917375,38.9801638765,0.440182383126,24.0426,14.4973814934
 06/27  10:00:00,196.276673957,8.98055845056,25.2368971689,0.0,80.527626,79.0911225,46.5636275097,0.0,32.0568,14.5068275097
 06/27  11:00:00,204.10846305,9.9312656255,31.3836702584,0.0,80.527626,79.0911225,46.6010429868,0.00759731607224,32.0568,14.5366456707
 06/27  12:00:00,209.477433151,11.1158629333,36.2579745203,0.0,80.527626,79.0911225,49.5304190949,0.0109073712651,32.0568,17.4627117237
 06/27  13:00:00,209.2846336,12.7648891066,38.413348112,0.0,80.527626,75.0917375,33.5396645638,0.0315789024293,16.0284,17.4796856613
 06/27  14:00:00,215.230546455,14.5609075466,42.5642201809,0.0,80.527626,75.0917375,30.5463776113,0.0167399549405,16.0284,14.5012376564
 06/27  15:00:00,216.921448167,15.8584526908,44.9585350483,0.0,80.527626,73.092045,17.7478186575,0.0291602681043,3.20568,14.5129783894
 06/27  16:00:00,206.853850349,12.3085899912,38.5221902446,0.0,80.527626,73.092045,6.12818982057,0.0362714919249,3.20568,2.88623832865
 06/27  17:00:00,151.29461077,9.2927310596,29.3149586217,0.0,80.527626,29.818365,6.09190380313,0.0,3.20568,2.88622380313
 06/27  18:00:00,146.441556143,8.76278539467,25.0137606572,0.0,80.527626,29.818365,6.0971144475,0.0,3.20568,2.8914344475
 06/27  19:00:00,140.988856314,8.10922275347,20.2397697853,0.0,80.527626,29.818365,8.97579193559,0.0,3.20568,5.77011193559
 06/27  20:00:00,145.566448265,7.33815476532,17.0286542422,0.0,80.527626,29.818365,8.97189691975,0.0,3.20568,5.76621691975
 06/27  21:00:00,55.6740682735,0.0,0.0,0.0,15.863942322,29.242365,8.97216275784,0.0,3.20568,5.76648275784
 06/27  22:00:00,55.7091384242,0.0,0.0,0.0,15.863942322,29.242365,6.09302589838,0.0,3.20568,2.88734589838
 06/27  23:00:00,56.4307564726,0.0,0.0,0.0,15.863942322,29.242365,6.0912850768,0.0,3.20568,2.8856050768
 06/27  24:00:00,55.7179052641,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/28  01:00:00,55.7114969463,0.0,0.0,0.0,15.863942322,29.242365,6.08900749717,0.0,3.20568,2.88332749717
 06/28  02:00:00,55.7087822402,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/28  03:00:00,55.7075617896,0.0,0.0,0.0,15.863942322,29.242365,6.08905383143,0.0,3.20568,2.88337383143
 06/28  04:00:00,55.9539333188,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/28  05:00:00,53.0757444897,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/28  06:00:00,66.8832791339,6.44637968467,12.5659471624,0.0,15.863942322,29.818365,12.0340067266,5.94490481332,3.20568,2.88342191333
 06/28  07:00:00,131.929633032,6.44637968467,12.7875751015,0.0,80.527626,29.818365,6.09183088707,0.0,3.20568,2.88615088707
 06/28  08:00:00,185.886121656,8.07417407645,19.7953942635,0.0,80.527626,75.0917375,29.8314970527,0.00831282283587,24.0426,5.78058422984
 06/28  09:00:00,194.694919023,9.23449329366,27.3811720777,0.0,80.527626,75.0917375,38.5447039758,0.00425128158343,24.0426,14.4978526942
 06/28  10:00:00,204.593897034,10.1989586401,32.2915805882,0.0,80.527626,79.0911225,46.5763262841,0.0124752658277,32.0568,14.5070510183
 06/28  11:00:00,212.688864528,11.2679399385,38.6047820163,0.0,80.527626,79.0911225,46.6019008593,0.0131099002655,32.0568,14.531990959
 06/28  12:00:00,217.78118008,12.6296075841,43.0333388582,0.0,80.527626,79.0911225,49.5302756602,0.00703839688948,32.0568,17.4664372633
 06/28  13:00:00,215.034834547,14.0363924569,42.8815464789,0.0,80.527626,75.0917375,36.4310495427,0.0190274211824,16.0284,20.3836221215
 06/28  14:00:00,221.480000072,15.3044208785,48.0547894346,0.0,80.527626,75.0917375,27.6475658864,0.0161834451245,16.0284,11.6029824413
 06/28  15:00:00,222.987525953,16.4968966521,50.3715938799,0.0,80.527626,73.092045,17.7532536935,0.0356528484857,3.20568,14.511920845
 06/28  16:00:00,211.90548423,13.0771161894,42.7496756137,0.0,80.527626,73.092045,6.13386999671,0.0418540272789,3.20568,2.88633596943
 06/28  17:00:00,152.950958401,9.50650309097,30.7496936334,0.0,80.527626,29.818365,6.09183331807,0.0,3.20568,2.88615331807
 06/28  18:00:00,148.159936343,8.78098190624,26.705943748,0.0,80.527626,29.818365,8.9685756562,0.0,3.20568,5.7628956562
 06/28  19:00:00,143.580992289,8.10750682257,22.5683081728,0.0,80.527626,29.818365,8.97537969203,0.0,3.20568,5.76969969203
 06/28  20:00:00,146.005999421,7.32241928009,17.2483329867,0.0,80.527626,29.818365,6.66009358408,0.56086826827,3.20568,2.89354531581
 06/28  21:00:00,55.8543530793,0.0,0.0,0.0,15.863942322,29.242365,8.97222678085,0.0,3.20568,5.76654678085
 06/28  22:00:00,55.7150099716,0.0,0.0,0.0,15.863942322,29.242365,6.09321170407,0.0,3.20568,2.88753170407
 06/28  23:00:00,56.4358985065,0.0,0.0,0.0,15.863942322,29.242365,6.09126061607,0.0,3.20568,2.88558061607
 06/28  24:00:00,55.7310733197,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/29  01:00:00,55.7261850834,0.0,0.0,0.0,15.863942322,29.242365,6.08903652066,0.0,3.20568,2.88335652066
 06/29  02:00:00,55.7154139577,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/29  03:00:00,55.706380037,0.0,0.0,0.0,15.863942322,29.242365,6.08908138273,0.0,3.20568,2.88340138273
 06/29  04:00:00,55.9526384429,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/29  05:00:00,53.0852582499,0.0,0.0,0.0,15.863942322,29.242365,6.08888027539,0.0,3.20568,2.88320027539
 06/29  06:00:00,67.3612946071,6.44637968467,13.0379123628,0.0,15.863942322,29.818365,8.98568514535,5.76000514535,3.20568,0.02
 06/29  07:00:00,132.749493889,6.44637968467,13.6052198196,0.0,80.527626,29.818365,6.09206809678,0.0,3.20568,2.88638809678
 06/29  08:00:00,185.914677715,7.72776735785,20.170168428,0.0,80.527626,75.0917375,32.7113042933,0.00804448200654,24.0426,8.66065981126
 06/29  09:00:00,194.607276208,8.80668027258,27.7240493761,0.0,80.527626,75.0917375,35.6445441293,0.0,24.0426,11.6019441293
 06/29  10:00:00,208.724883604,9.76433102437,36.8386036562,0.0,80.527626,79.0911225,46.5733599424,0.0105825180528,32.0568,14.5059774243
 06/29  11:00:00,219.964941983,10.8272645075,46.2936209448,0.0,80.527626,79.0911225,49.5111107876,0.020574332003,32.0568,17.4337364556
 06/29  12:00:00,224.943300128,12.2017122006,50.6033154523,0.0,80.527626,79.0911225,49.5325338387,0.0205720887017,32.0568,17.45516175
 06/29  13:00:00,223.496429279,13.8008545814,51.5585670779,0.0,80.527626,75.0917375,33.5333214344,0.0320487672473,16.0284,17.4728726672
 06/29  14:00:00,225.2383702,15.2551116245,51.8535436507,0.0,80.527626,75.0917375,30.5460935771,0.0189395576916,16.0284,14.4987540194
 06/29  15:00:00,225.28558688,16.5520627649,52.609259294,0.0,80.527626,73.092045,17.7547251508,0.0365946122077,3.20568,14.5124505385
 06/29  16:00:00,217.583138736,13.2684277183,48.1988695301,0.0,80.527626,73.092045,3.25670174738,0.031021747375,3.20568,0.02
 06/29  17:00:00,160.610468153,9.84607889352,38.0333186793,0.0,80.527626,29.818365,6.09200737269,0.0,3.20568,2.88632737269
 06/29  18:00:00,155.445211695,9.1277950749,33.6025177686,0.0,80.527626,29.818365,8.96838301293,0.0,3.20568,5.76270301293
 06/29  19:00:00,148.573971093,8.38152252622,27.2532735587,0.0,80.527626,29.818365,8.97473409039,0.0,3.20568,5.76905409039
 06/29  20:00:00,149.510415237,7.50060295296,20.550038996,0.0,80.527626,29.818365,8.97209537184,0.0,3.20568,5.76641537184
 06/29  21:00:00,55.8737257479,0.0,0.0,0.0,15.863942322,29.242365,6.09915014166,0.0,3.20568,2.89347014166
 06/29  22:00:00,55.7330166351,0.0,0.0,0.0,15.863942322,29.242365,6.09292558778,0.0,3.20568,2.88724558778
 06/29  23:00:00,56.4582099977,0.0,0.0,0.0,15.863942322,29.242365,6.09144738128,0.0,3.20568,2.88576738128
 06/29  24:00:00,55.749773936,0.0,0.0,0.0,15.863942322,29.242365,6.08897963503,0.0,3.20568,2.88329963503
 06/30  01:00:00,55.7419390037,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/30  02:00:00,55.7357284259,0.0,0.0,0.0,15.863942322,29.242365,6.08902262632,0.0,3.20568,2.88334262632
 06/30  03:00:00,55.730337242,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/30  04:00:00,56.9635186116,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/30  05:00:00,53.9046141144,0.0,0.0,0.0,15.863942322,29.242365,6.08906610592,0.0,3.20568,2.88338610592
 06/30  06:00:00,67.1684992832,6.44637968467,12.4520905425,0.0,15.863942322,29.818365,9.67946602487,6.45378602487,3.20568,0.02
 06/30  07:00:00,131.390671407,6.44637968467,12.2572429308,0.0,80.527626,29.818365,7.85347858771,1.76142001912,3.20568,2.88637856859
 06/30  08:00:00,184.351317226,7.67889323702,18.6776249747,0.0,80.527626,75.0917375,32.9382378876,0.234510847247,24.0426,8.66112704037
 06/30  09:00:00,190.554769552,8.51723816851,23.9952620732,0.0,80.527626,75.0917375,38.5390957466,0.0,24.0426,14.4964957466
 06/30  10:00:00,202.372709557,9.47807066401,30.8101230707,0.0,80.527626,79.0911225,43.6670827092,0.00213920239998,32.0568,11.6081435068
 06/30  11:00:00,213.632383101,10.4675185195,40.3449880622,0.0,80.527626,79.0911225,49.5122757211,0.0191930245759,32.0568,17.4362826965
 06/30  12:00:00,219.774440692,11.7463026284,45.9003832637,0.0,80.527626,79.0911225,49.5333433173,0.0188561817387,32.0568,17.4576871356
 06/30  13:00:00,221.186556771,13.3674278003,49.6863939362,0.0,80.527626,75.0917375,33.5303444103,0.0265083331841,16.0284,17.4754360771
 06/30  14:00:00,230.627428322,15.1284092093,57.3577567195,0.0,80.527626,75.0917375,30.5404489155,0.0113256114498,16.0284,14.500723304
 06/30  15:00:00,228.836454178,16.5247490024,56.1787560889,0.0,80.527626,73.092045,17.7497046865,0.0316113002681,3.20568,14.5124133862
 06/30  16:00:00,215.856647484,13.1837004508,46.5626238024,0.0,80.527626,73.092045,6.13052816176,0.0384460624798,3.20568,2.88640209928
 06/30  17:00:00,159.893294132,9.88454692238,37.2823067402,0.0,80.527626,29.818365,3.22568,0.0,3.20568,0.02
 06/30  18:00:00,156.248697998,9.33645286773,34.1985077652,0.0,80.527626,29.818365,8.96858263135,0.0,3.20568,5.76290263135
 06/30  19:00:00,149.705635983,8.54023229434,28.4748361617,0.0,80.527626,29.818365,8.97559568401,0.0,3.20568,5.76991568401
 06/30  20:00:00,151.266889811,7.58106805156,22.446373775,0.0,80.527626,29.818365,8.97219418336,0.0,3.20568,5.76651418336
 06/30  21:00:00,55.7041846468,0.0,0.0,0.0,15.863942322,29.242365,8.97174745052,0.0,3.20568,5.76606745052
 06/30  22:00:00,55.7406234416,0.0,0.0,0.0,15.863942322,29.242365,6.09292517742,0.0,3.20568,2.88724517742
 06/30  23:00:00,56.4618006802,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/30  24:00:00,55.7542696894,0.0,0.0,0.0,15.863942322,29.242365,6.08899915659,0.0,3.20568,2.88331915659
 07/01  01:00:00,48.5351723,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/01  02:00:00,48.53207889,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/01  03:00:00,48.5311805319,0.0,0.0,0.0,15.863942322,22.030085,6.08781976551,0.0,3.20568,2.88213976551
 07/01  04:00:00,48.7869926047,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/01  05:00:00,47.3410938166,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/01  06:00:00,40.1991883995,0.0,0.0,0.0,15.863942322,22.030085,6.08783676631,0.0,3.20568,2.88215676631
 07/01  07:00:00,40.1289636408,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/01  08:00:00,40.1374692266,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/01  09:00:00,40.1643633273,0.0,0.0,0.0,15.863942322,22.030085,6.08903206015,0.0,3.20568,2.88335206015
 07/01  10:00:00,40.1845637706,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/01  11:00:00,40.868046713,0.0,0.0,0.0,15.863942322,22.030085,6.08907417546,0.0,3.20568,2.88339417546
 07/01  12:00:00,40.1812480037,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/01  13:00:00,40.2100100621,0.0,0.0,0.0,15.863942322,22.030085,6.0878209247,0.0,3.20568,2.8821409247
 07/01  14:00:00,40.2125572722,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/01  15:00:00,48.1271025039,0.599838281372,7.31222789577,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/01  16:00:00,50.3268346929,0.746450856906,9.36620571703,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/01  17:00:00,51.6002266177,0.872233466148,10.528320819,0.0,15.863942322,22.030085,6.08771066733,0.0,3.20568,2.88203066733
 07/01  18:00:00,46.4915472865,0.503248437765,5.84992181683,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/01  19:00:00,41.8150673111,0.101532835887,1.34139887051,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/01  20:00:00,48.9156202248,0.0,0.0,0.0,15.863942322,22.030085,6.08785454774,0.0,3.20568,2.88217454774
 07/01  21:00:00,48.7584195687,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/01  22:00:00,48.5607903595,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/01  23:00:00,49.2369711402,0.0,0.0,0.0,15.863942322,22.030085,6.08787136667,0.0,3.20568,2.88219136667
 07/01  24:00:00,48.5449134802,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/02  01:00:00,48.5440475173,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/02  02:00:00,48.5426807146,0.0,0.0,0.0,15.863942322,22.030085,6.08788731343,0.0,3.20568,2.88220731343
 07/02  03:00:00,48.5438347035,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/02  04:00:00,48.8002957384,0.0,0.0,0.0,15.863942322,22.030085,3.22568,0.0,3.20568,0.02
 07/02  05:00:00,47.3516368757,0.0,0.0,0.0,15.863942322,22.030085,6.08790308311,0.0,3.20568,2.88222308311
