Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,117.784105364,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/01  02:00:00,117.783102936,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/01  03:00:00,117.772741175,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/01  04:00:00,117.754056617,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/01  05:00:00,118.182919937,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/01  06:00:00,118.141663681,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/01  07:00:00,118.146948194,0.0,0.0,0.0,43.513341876,52.539744,13.444534138,0.0,4.83426,8.610274138
 01/01  08:00:00,100.097732125,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/01  09:00:00,100.153657439,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/01  10:00:00,100.226425127,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/01  11:00:00,100.226785412,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/01  12:00:00,101.07025293,0.0,0.0,0.0,43.513341876,52.539744,13.4507065233,0.0,4.83426,8.61644652325
 01/01  13:00:00,100.229277097,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/01  14:00:00,100.320580032,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/01  15:00:00,100.365466047,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/01  16:00:00,100.355591949,0.0,0.0,0.0,43.513341876,52.539744,13.4446698401,0.0,4.83426,8.61040984012
 01/01  17:00:00,103.113719738,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/01  18:00:00,118.026870412,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/01  19:00:00,118.013594288,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/01  20:00:00,118.472932503,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/01  21:00:00,118.429503941,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/01  22:00:00,118.148922274,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/01  23:00:00,117.804946884,0.0,0.0,0.0,43.513341876,52.539744,13.4446975079,0.0,4.83426,8.61043750788
 01/01  24:00:00,118.660710771,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/02  01:00:00,117.786274446,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/02  02:00:00,117.777425525,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/02  03:00:00,117.758849405,0.0,0.0,0.0,43.513341876,52.539744,13.4505000709,0.0,4.83426,8.61624007093
 01/02  04:00:00,117.760261041,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/02  05:00:00,118.21080273,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/02  06:00:00,118.181296789,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/02  07:00:00,189.027989771,70.099553623,0.0,0.0,43.513341876,53.238744,577.16796439,563.717342885,4.83426,8.61636150546
 01/02  08:00:00,348.739023491,70.099553623,0.0,0.0,220.879908,53.238744,523.455345004,501.120468473,4.83426,17.5006165309
 01/02  09:00:00,441.184168196,70.099553623,0.002168488119,0.0,220.879908,145.652643033,416.182265713,353.526505232,36.25695,26.3988104814
 01/02  10:00:00,441.254538822,70.1057710794,0.0,0.0,220.879908,145.652643033,377.817969239,306.043136674,36.25695,35.5178825642
 01/02  11:00:00,447.923338961,70.1831657836,0.411629527404,0.0,220.879908,151.653867033,343.655920893,259.755500049,48.3426,35.557820844
 01/02  12:00:00,453.54519812,70.387504172,4.73383896341,0.0,220.879908,151.653867033,289.627092736,205.618345552,48.3426,35.6661471831
 01/02  13:00:00,466.239304845,70.6635513537,17.8057182109,0.0,220.879908,151.653867033,291.335497094,198.296255831,48.3426,44.696641263
 01/02  14:00:00,468.622325555,70.8932282522,25.9124330243,0.0,220.879908,145.652643033,292.92095937,223.985755045,24.1713,44.7639043256
 01/02  15:00:00,473.739627589,71.2133509745,30.7102393615,0.0,220.879908,145.652643033,279.902382905,220.203487609,24.1713,35.527595296
 01/02  16:00:00,469.212344331,71.3360626518,33.9155537741,0.0,220.879908,137.835547516,213.518876286,173.100237146,4.83426,35.5843791408
 01/02  17:00:00,465.233151796,70.1926152677,33.1591801993,0.0,220.879908,133.019064,100.751810898,60.5853635127,4.83426,35.3321873849
 01/02  18:00:00,398.981453183,70.099553623,31.8561070929,0.0,220.879908,53.238744,155.256180807,123.917601224,4.83426,26.504319583
 01/02  19:00:00,398.195974111,70.099553623,31.070893297,0.0,220.879908,53.238744,167.096474147,126.81754944,4.83426,35.4446647076
 01/02  20:00:00,398.333452425,70.099553623,30.7829022072,0.0,220.879908,53.238744,145.15039776,131.639726632,4.83426,8.67641112779
 01/02  21:00:00,398.503915708,70.099553623,30.9796342285,0.0,220.879908,53.238744,154.2615379,140.759944929,4.83426,8.66733297116
 01/02  22:00:00,118.118610688,0.0,0.0,0.0,43.513341876,52.539744,13.5013629123,0.0,4.83426,8.6671029123
 01/02  23:00:00,117.847686607,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/02  24:00:00,118.780219385,0.0,0.0,0.0,43.513341876,52.539744,13.4624651975,0.0,4.83426,8.62820519749
 01/03  01:00:00,117.897511364,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/03  02:00:00,117.906232099,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/03  03:00:00,117.89204109,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/03  04:00:00,117.871848449,0.0,0.0,0.0,43.513341876,52.539744,13.4505554591,0.0,4.83426,8.61629545913
 01/03  05:00:00,120.059886872,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/03  06:00:00,119.682219991,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/03  07:00:00,189.645334563,70.099553623,0.0,0.0,43.513341876,53.238744,519.033992236,514.179732236,4.83426,0.02
 01/03  08:00:00,348.628831117,70.099553623,0.0,0.0,220.879908,53.238744,455.874746259,424.798554948,4.83426,26.2419313106
 01/03  09:00:00,446.033544943,70.3236873482,4.59630884991,0.0,220.879908,145.652643033,321.201269774,258.547302863,36.25695,26.3970169104
 01/03  10:00:00,478.100482596,71.5209311576,34.8632788806,0.0,220.879908,145.652643033,241.218754437,169.447719232,36.25695,35.5140852053
 01/03  11:00:00,516.540580379,73.5721722689,64.9661841879,0.0,220.879908,151.653867033,211.723899684,127.827385362,48.3426,35.5539143227
 01/03  12:00:00,551.368340059,76.1464339294,96.1346045882,0.0,220.879908,151.653867033,168.130823383,84.1150771126,48.3426,35.6731462701
 01/03  13:00:00,580.13455385,77.7865235081,124.036621507,0.0,220.879908,151.653867033,160.360947587,67.3228006127,48.3426,44.6955469738
 01/03  14:00:00,609.140007757,78.5571899431,157.975243368,0.0,220.879908,145.652643033,144.17305535,75.2387687873,24.1713,44.7629865625
 01/03  15:00:00,619.169965227,79.480397957,166.296275632,0.0,220.879908,145.652643033,132.684332756,72.979470968,24.1713,35.5335617884
 01/03  16:00:00,620.822293865,79.4405803829,175.598984288,0.0,220.879908,137.835547516,74.9162667044,34.4995044312,4.83426,35.5825022732
 01/03  17:00:00,585.55739269,73.1274670559,148.893259456,0.0,220.879908,133.019064,46.3151866109,14.9744111411,4.83426,26.5065154698
 01/03  18:00:00,481.070737688,70.7500575254,111.781422025,0.0,220.879908,53.238744,73.3339197357,33.168564197,4.83426,35.3310955387
 01/03  19:00:00,454.479478348,70.4326710098,85.7984806398,0.0,220.879908,53.238744,90.2082593874,49.9279764476,4.83426,35.4460229398
 01/03  20:00:00,418.507230477,70.2741348293,50.7638705155,0.0,220.879908,53.238744,83.8424010081,70.3314193982,4.83426,8.67672160996
 01/03  21:00:00,396.757819144,70.2114876979,29.6742578615,0.0,220.879908,53.238744,109.37629856,95.8745361496,4.83426,8.66750241004
 01/03  22:00:00,117.73292857,0.0,0.0,0.0,43.513341876,52.539744,13.5015378402,0.0,4.83426,8.66727784018
 01/03  23:00:00,117.804606956,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/03  24:00:00,118.760790334,0.0,0.0,0.0,43.513341876,52.539744,13.4624629895,0.0,4.83426,8.62820298954
 01/04  01:00:00,117.831124604,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/04  02:00:00,117.80710346,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/04  03:00:00,117.761202087,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/04  04:00:00,117.733468895,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/04  05:00:00,118.162962708,0.0,0.0,0.0,43.513341876,52.539744,13.4507195883,0.0,4.83426,8.61645958825
 01/04  06:00:00,118.127118074,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/04  07:00:00,189.484421169,70.099553623,0.00144868132085,0.0,43.513341876,53.238744,1015.42418649,1010.56992649,4.83426,0.02
 01/04  08:00:00,349.109583788,70.099553623,0.0,0.0,220.879908,53.238744,742.322636687,719.986527609,4.83426,17.5018490774
 01/04  09:00:00,441.412655962,70.2994088018,0.00161325356002,0.0,220.879908,145.652643033,504.889408043,442.229177161,36.25695,26.4032808819
 01/04  10:00:00,445.940471596,71.2682747805,3.50097205902,0.0,220.879908,145.652643033,359.197857207,287.420818155,36.25695,35.5200890521
 01/04  11:00:00,496.329613791,72.6461813368,45.6613711924,0.0,220.879908,151.653867033,273.928288125,185.210004612,48.3426,40.3756835134
 01/04  12:00:00,543.680525428,74.7554363187,89.2523938391,0.0,220.879908,151.653867033,188.643690569,100.546924483,48.3426,39.7541660853
 01/04  13:00:00,598.17231476,76.2085536757,142.456264172,0.0,220.879908,151.653867033,150.929423678,57.8926144338,48.3426,44.6942092439
 01/04  14:00:00,608.057768661,77.4512224582,156.960686607,0.0,220.879908,145.652643033,117.645233513,48.7097706035,24.1713,44.7641629091
 01/04  15:00:00,600.615620696,78.8272495199,148.553316362,0.0,220.879908,145.652643033,123.013145319,63.3115587321,24.1713,35.5302865872
 01/04  16:00:00,589.169024039,78.3478392031,145.491985254,0.0,220.879908,137.835547516,101.364344922,60.9447847563,4.83426,35.5853001653
 01/04  17:00:00,523.795190062,72.5254395588,88.4977784883,0.0,220.879908,133.019064,56.5240124534,25.1849943198,4.83426,26.5047581337
 01/04  18:00:00,403.474939662,70.5505509062,35.7518837095,0.0,220.879908,53.238744,123.309457226,83.1413000543,4.83426,35.3338971713
 01/04  19:00:00,370.247022696,70.2876858282,3.48618065833,0.0,220.879908,53.238744,175.360083247,143.937034464,4.83426,26.5887887829
 01/04  20:00:00,366.9978277,70.2028217872,0.0,0.0,220.879908,53.238744,183.588811084,161.421901303,4.83426,17.3326497812
 01/04  21:00:00,366.925174317,70.170424454,0.0,0.0,220.879908,53.238744,165.752966695,160.898706695,4.83426,0.02
 01/04  22:00:00,118.036268517,0.0,0.0,0.0,43.513341876,52.539744,13.5022518948,0.0,4.83426,8.66799189483
 01/04  23:00:00,117.772626057,0.0,0.0,0.0,43.513341876,52.539744,13.4716149123,0.0,4.83426,8.63735491234
 01/04  24:00:00,118.720800703,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/05  01:00:00,117.802288952,0.0,0.0,0.0,43.513341876,52.539744,13.4507522108,0.0,4.83426,8.61649221082
 01/05  02:00:00,117.790813529,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/05  03:00:00,117.766164671,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/05  04:00:00,117.754133514,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/05  05:00:00,118.170141146,0.0,0.0,0.0,43.513341876,52.539744,13.4506021596,0.0,4.83426,8.61634215964
 01/05  06:00:00,118.131932093,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/05  07:00:00,189.330926586,70.099553623,0.00151049561361,0.0,43.513341876,53.238744,811.695344858,806.841084858,4.83426,0.02
 01/05  08:00:00,349.050482149,70.099553623,0.0,0.0,220.879908,53.238744,734.058077711,711.72440442,4.83426,17.4994132913
 01/05  09:00:00,441.476659416,70.1184942063,0.00172625676979,0.0,220.879908,145.652643033,605.553284367,542.894338207,36.25695,26.4019961602
 01/05  10:00:00,441.466539541,70.2626547765,0.0,0.0,220.879908,145.652643033,529.888278529,458.112960386,36.25695,35.5183681432
 01/05  11:00:00,448.084207122,70.9278541549,0.0017660018694,0.0,220.879908,151.653867033,437.304129643,353.403770522,48.3426,35.5577591207
 01/05  12:00:00,461.922984025,71.9001379356,11.6521326778,0.0,220.879908,151.653867033,297.049198864,204.118575727,48.3426,44.5880231368
 01/05  13:00:00,482.023258621,72.3262641229,31.7661914694,0.0,220.879908,151.653867033,254.067586634,161.026867302,48.3426,44.6981193316
 01/05  14:00:00,480.72226256,72.758888306,35.9252325763,0.0,220.879908,145.652643033,249.911151933,180.97633722,24.1713,44.763514713
 01/05  15:00:00,480.424640477,72.7341464944,35.680695451,0.0,220.879908,145.652643033,239.951252536,180.251335685,24.1713,35.5286168517
 01/05  16:00:00,441.798834207,72.5130591426,5.82963823013,0.0,220.879908,137.835547516,250.436310907,210.018699662,4.83426,35.583351245
 01/05  17:00:00,431.604648426,70.3457190312,0.0,0.0,220.879908,133.019064,203.368640384,172.026670755,4.83426,26.5077096287
 01/05  18:00:00,366.525618825,70.1173185497,0.0,0.0,220.879908,53.238744,304.639132492,264.467799958,4.83426,35.3370725334
 01/05  19:00:00,366.512327704,70.0996948076,0.0,0.0,220.879908,53.238744,301.855069998,270.428682111,4.83426,26.5921278874
 01/05  20:00:00,366.937769306,70.099553623,0.0,0.0,220.879908,53.238744,321.531057078,308.020649536,4.83426,8.67614754179
 01/05  21:00:00,366.965582652,70.099553623,0.0,0.0,220.879908,53.238744,388.737717824,375.23578536,4.83426,8.66767246424
 01/05  22:00:00,117.956011236,0.0,0.0,0.0,43.513341876,52.539744,13.502160981,0.0,4.83426,8.66790098098
 01/05  23:00:00,117.7093725,0.0,0.0,0.0,43.513341876,52.539744,13.4717609607,0.0,4.83426,8.63750096072
 01/05  24:00:00,118.692820013,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/06  01:00:00,117.758067668,0.0,0.0,0.0,43.513341876,52.539744,13.4505441314,0.0,4.83426,8.61628413144
 01/06  02:00:00,117.754094712,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/06  03:00:00,117.748388664,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/06  04:00:00,117.742726401,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/06  05:00:00,119.858421999,0.0,0.0,0.0,43.513341876,52.539744,13.4506794375,0.0,4.83426,8.61641943749
 01/06  06:00:00,119.52671175,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/06  07:00:00,190.238810481,70.099553623,0.0,0.0,43.513341876,53.238744,894.531805482,889.677545482,4.83426,0.02
 01/06  08:00:00,349.248349211,70.099553623,0.0,0.0,220.879908,53.238744,768.649141372,746.313801516,4.83426,17.5010798554
 01/06  09:00:00,441.708938898,70.099553623,0.0017228485616,0.0,220.879908,145.652643033,660.867032768,598.210471727,36.25695,26.3996110409
 01/06  10:00:00,441.77182208,70.1002165997,0.0,0.0,220.879908,145.652643033,648.749618731,576.975328428,36.25695,35.5173403025
 01/06  11:00:00,447.757685915,70.1733975291,0.0016924321409,0.0,220.879908,151.653867033,621.55343346,537.654201888,48.3426,35.5566315725
 01/06  12:00:00,448.624114638,70.4654991265,0.0,0.0,220.879908,151.653867033,488.278186042,395.348807991,48.3426,44.5867780504
 01/06  13:00:00,447.86520727,70.6777590878,0.0,0.0,220.879908,151.653867033,437.498615927,344.45865937,48.3426,44.6973565568
 01/06  14:00:00,442.321188662,71.0908113327,0.0,0.0,220.879908,145.652643033,435.484628687,372.808452061,24.1713,38.5048766254
 01/06  15:00:00,442.462688609,71.2517205811,0.0,0.0,220.879908,145.652643033,418.393374468,352.484465207,24.1713,41.7376092605
 01/06  16:00:00,434.696952611,71.3549438448,0.0,0.0,220.879908,137.835547516,328.071860329,287.654891373,4.83426,35.5827089561
 01/06  17:00:00,431.421528295,70.1655395228,0.0,0.0,220.879908,133.019064,197.276232748,165.934663537,4.83426,26.5073092107
 01/06  18:00:00,366.505186258,70.099553623,0.0,0.0,220.879908,53.238744,280.868789524,240.697968284,4.83426,35.33656124
 01/06  19:00:00,366.516913243,70.099553623,0.0,0.0,220.879908,53.238744,298.61021388,267.184162915,4.83426,26.591790965
 01/06  20:00:00,366.495166963,70.099553623,0.0,0.0,220.879908,53.238744,303.475129723,289.965140822,4.83426,8.6757289004
 01/06  21:00:00,366.484176764,70.099553623,0.0,0.0,220.879908,53.238744,289.314002113,275.812293844,4.83426,8.66744826825
 01/06  22:00:00,117.713762706,0.0,0.0,0.0,43.513341876,52.539744,13.5021094556,0.0,4.83426,8.6678494556
 01/06  23:00:00,117.781849756,0.0,0.0,0.0,43.513341876,52.539744,13.4715289958,0.0,4.83426,8.63726899577
 01/06  24:00:00,118.737149163,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  01:00:00,117.817301824,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  02:00:00,117.804823653,0.0,0.0,0.0,43.513341876,52.539744,13.4447058395,0.0,4.83426,8.61044583953
 01/07  03:00:00,117.799634842,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  04:00:00,117.794912264,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  05:00:00,118.224448863,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  06:00:00,118.192352518,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  07:00:00,118.227153278,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  08:00:00,100.178383094,0.0,0.0,0.0,43.513341876,52.539744,13.4445691404,0.0,4.83426,8.61030914044
 01/07  09:00:00,100.175924937,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  10:00:00,100.202187471,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  11:00:00,100.202882137,0.0,0.0,0.0,43.513341876,52.539744,13.5368006182,0.0,4.83426,8.70254061823
 01/07  12:00:00,101.02077379,0.0,0.0,0.0,43.513341876,52.539744,13.4803490929,0.0,4.83426,8.6460890929
 01/07  13:00:00,100.131525744,0.0,0.0,0.0,43.513341876,52.539744,13.4803653717,0.0,4.83426,8.6461053717
 01/07  14:00:00,100.180139467,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  15:00:00,100.186929122,0.0,0.0,0.0,43.513341876,52.539744,13.4743920114,0.0,4.83426,8.64013201142
 01/07  16:00:00,100.18087092,0.0,0.0,0.0,43.513341876,52.539744,13.474197208,0.0,4.83426,8.639937208
 01/07  17:00:00,102.981029153,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  18:00:00,117.906880766,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  19:00:00,117.896526812,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  20:00:00,118.327531479,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  21:00:00,118.297021276,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  22:00:00,118.08831849,0.0,0.0,0.0,43.513341876,52.539744,31.1429011486,0.0,4.83426,26.3086411486
 01/07  23:00:00,117.75865248,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/07  24:00:00,118.641151318,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  01:00:00,117.751945892,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  02:00:00,117.723140149,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  03:00:00,117.679643966,0.0,0.0,0.0,43.513341876,52.539744,13.4446236672,0.0,4.83426,8.61036366719
 01/08  04:00:00,117.648755274,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  05:00:00,118.06879892,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  06:00:00,118.023573946,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  07:00:00,118.038837095,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  08:00:00,100.00105947,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  09:00:00,100.056654218,0.0,0.0,0.0,43.513341876,52.539744,13.4506228682,0.0,4.83426,8.61636286816
 01/08  10:00:00,100.156908043,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  11:00:00,100.234411391,0.0,0.0,0.0,43.513341876,52.539744,13.5364311622,0.0,4.83426,8.70217116221
 01/08  12:00:00,101.093975485,0.0,0.0,0.0,43.513341876,52.539744,13.4807397239,0.0,4.83426,8.64647972385
 01/08  13:00:00,100.234570896,0.0,0.0,0.0,43.513341876,52.539744,13.4807591984,0.0,4.83426,8.6464991984
 01/08  14:00:00,100.307626592,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  15:00:00,100.341441969,0.0,0.0,0.0,43.513341876,52.539744,13.4746083188,0.0,4.83426,8.64034831879
 01/08  16:00:00,100.323768006,0.0,0.0,0.0,43.513341876,52.539744,13.4744161698,0.0,4.83426,8.64015616985
 01/08  17:00:00,103.098400316,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  18:00:00,117.993303971,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  19:00:00,117.966972104,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  20:00:00,118.41119003,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  21:00:00,118.344334151,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  22:00:00,118.064787764,0.0,0.0,0.0,43.513341876,52.539744,31.1438046249,0.0,4.83426,26.3095446249
 01/08  23:00:00,117.701148301,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/08  24:00:00,118.589376542,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/09  01:00:00,117.68418494,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/09  02:00:00,117.665768194,0.0,0.0,0.0,43.513341876,52.539744,13.4506547725,0.0,4.83426,8.61639477253
 01/09  03:00:00,117.658320139,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/09  04:00:00,117.655574977,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/09  05:00:00,118.059621457,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/09  06:00:00,118.02704528,0.0,0.0,0.0,43.513341876,52.539744,13.450517593,0.0,4.83426,8.616257593
 01/09  07:00:00,189.644986655,70.099553623,0.0,0.0,43.513341876,53.238744,1153.34374106,1148.48948106,4.83426,0.02
 01/09  08:00:00,349.216786795,70.099553623,0.0,0.0,220.879908,53.238744,908.835098438,886.498680105,4.83426,17.5021583335
 01/09  09:00:00,441.312945994,70.1068578327,0.00162736069689,0.0,220.879908,145.652643033,578.19421148,515.53481161,36.25695,26.40244987
 01/09  10:00:00,443.992310724,70.4067756036,2.45619071398,0.0,220.879908,145.652643033,377.190960022,305.40934758,36.25695,35.524662442
 01/09  11:00:00,480.244147866,71.5508858266,30.967287741,0.0,220.879908,151.653867033,267.998929469,184.093738226,48.3426,35.5625912426
 01/09  12:00:00,562.208998592,73.1097025701,109.380320329,0.0,220.879908,151.653867033,178.005859126,85.0728750277,48.3426,44.5903840979
 01/09  13:00:00,621.075293322,74.7141612468,166.500135993,0.0,220.879908,151.653867033,111.568642368,27.4630676761,48.3426,35.7629746917
 01/09  14:00:00,649.32019247,75.630588266,199.587049589,0.0,220.879908,145.652643033,76.7043806015,7.76455817425,24.1713,44.7685224272
 01/09  15:00:00,646.122968183,76.0689326544,196.277757712,0.0,220.879908,145.652643033,65.1949293536,5.48762439842,24.1713,35.5360049552
 01/09  16:00:00,627.714927533,75.7052529475,186.42870281,0.0,220.879908,137.835547516,64.3275579394,15.0142455959,4.83426,44.4790523435
 01/09  17:00:00,547.285195629,71.6589533659,112.73439962,0.0,220.879908,133.019064,53.38813225,22.0413171187,4.83426,26.5125551313
 01/09  18:00:00,418.493888006,70.3416406944,50.7868511537,0.0,220.879908,53.238744,104.2886359,72.9443078374,4.83426,26.5100680621
 01/09  19:00:00,389.66886983,70.1938936104,22.5595540107,0.0,220.879908,53.238744,142.009683348,101.724148529,4.83426,35.4512748192
 01/09  20:00:00,373.002722491,70.1534412092,5.89638626427,0.0,220.879908,53.238744,151.572639483,138.061645892,4.83426,8.6767335912
 01/09  21:00:00,366.849818171,70.1298799539,0.0,0.0,220.879908,53.238744,176.110523827,162.608147903,4.83426,8.66811592362
 01/09  22:00:00,118.007051811,0.0,0.0,0.0,43.513341876,52.539744,13.5021706195,0.0,4.83426,8.66791061945
 01/09  23:00:00,117.744396852,0.0,0.0,0.0,43.513341876,52.539744,13.4716724648,0.0,4.83426,8.6374124648
 01/09  24:00:00,118.690870008,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/10  01:00:00,117.754062906,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/10  02:00:00,117.747645901,0.0,0.0,0.0,43.513341876,52.539744,13.4506426801,0.0,4.83426,8.61638268008
