Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,103.909146881,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/01  02:00:00,102.220376908,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/01  03:00:00,100.249744991,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/01  04:00:00,98.1985267451,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91553819604,0.0,1.75125,1.16428819604
 01/01  05:00:00,103.562144876,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/01  06:00:00,101.763028159,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/01  07:00:00,132.904507373,20.0892486702,0.0,0.0,6.98738001645,14.1499734587,222.660764256,217.993962007,3.5025,1.16430224909
 01/01  08:00:00,133.815757845,20.0892486702,0.0,0.0,6.98738001645,14.1499734587,218.482570462,214.960070462,3.5025,0.02
 01/01  09:00:00,170.180160624,20.0892486702,0.0,0.0,6.98738001645,14.1499734587,181.341113924,176.67426789,3.5025,1.16434603469
 01/01  10:00:00,149.047635655,20.0892486702,0.0,0.0,6.98738001645,14.1499734587,162.596296795,159.073796795,3.5025,0.02
 01/01  11:00:00,183.264847981,20.0892486702,0.0,0.0,27.9495200658,27.7759469175,141.188016971,133.018338184,7.005,1.16467878644
 01/01  12:00:00,212.482055751,20.0892486702,0.0,0.0,27.9495200658,27.7759469175,126.082905607,119.057905607,7.005,0.02
 01/01  13:00:00,225.836786358,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,105.183181885,94.6783433309,9.34,1.16483855375
 01/01  14:00:00,225.802161409,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,93.6401678153,83.1353801985,9.34,1.16478761685
 01/01  15:00:00,223.820461616,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,81.4300864,70.9254067208,9.34,1.16467967915
 01/01  16:00:00,221.99162306,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,75.9044965261,66.5444965261,9.34,0.02
 01/01  17:00:00,224.043195831,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,84.9904491764,74.4856084369,9.34,1.16484073951
 01/01  18:00:00,203.837374372,20.0892486702,0.0,0.0,27.9495200658,27.7759469175,107.270959676,99.101228289,7.005,1.16473138668
 01/01  19:00:00,206.539266326,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,120.113524672,115.423524672,4.67,0.02
 01/01  20:00:00,191.195287497,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,127.264742165,121.43017925,4.67,1.16456291503
 01/01  21:00:00,179.738873946,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,132.909622473,127.075147648,4.67,1.16447482531
 01/01  22:00:00,159.007773447,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,100.630056918,95.9400569176,4.67,0.02
 01/01  23:00:00,107.43848317,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/01  24:00:00,139.103131115,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91549101349,0.0,1.75125,1.16424101349
 01/02  01:00:00,113.363260692,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/02  02:00:00,104.110893073,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/02  03:00:00,102.214889634,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926167417,0.0,2.335,1.16426167417
 01/02  04:00:00,101.237847356,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/02  05:00:00,107.775439252,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/02  06:00:00,106.857547186,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/02  07:00:00,150.394414065,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,187.644024297,181.809782729,4.67,1.16424156836
 01/02  08:00:00,152.03185747,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,187.095219476,182.405219476,4.67,0.02
 01/02  09:00:00,226.834486636,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,166.965431286,157.628327811,8.1725,1.16460347519
 01/02  10:00:00,255.154823688,20.0892486702,0.0,0.0,62.886420148,41.4019203762,137.304289761,126.776789761,10.5075,0.02
 01/02  11:00:00,248.838214112,20.0892486702,0.0,0.0,62.886420148,41.4019203762,125.372520578,113.700171445,10.5075,1.16484913319
 01/02  12:00:00,276.326935246,20.0892486702,0.0,0.0,62.886420148,41.4019203762,112.679629969,101.00689938,10.5075,1.16523058868
 01/02  13:00:00,262.088591631,20.0892486702,0.0,0.0,62.886420148,41.4019203762,107.374899251,95.702261714,10.5075,1.16513753718
 01/02  14:00:00,261.164491889,20.0892486702,0.0,0.0,62.886420148,41.4019203762,104.976161401,92.1583110243,10.5075,2.31035037685
 01/02  15:00:00,256.265857126,20.0892486702,0.0,0.0,62.886420148,41.4019203762,100.435712349,88.7633077723,10.5075,1.16490457629
 01/02  16:00:00,252.736631124,20.0892486702,0.0,0.0,62.886420148,41.4019203762,95.4245495738,84.8970495738,10.5075,0.02
 01/02  17:00:00,256.167372217,20.0892486702,0.0,0.0,62.886420148,41.4019203762,97.497608054,85.8251579826,10.5075,1.16495007136
 01/02  18:00:00,266.096651932,20.0892486702,0.0,0.0,62.886420148,41.4019203762,101.510848174,89.8384684243,10.5075,1.16487974982
 01/02  19:00:00,262.510910229,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,107.869671598,97.3647646872,9.34,1.16490691047
 01/02  20:00:00,250.002907408,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,114.977814932,104.473057969,9.34,1.16475696316
 01/02  21:00:00,224.875296312,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,119.025820002,109.688676076,8.1725,1.1646439265
 01/02  22:00:00,162.394856998,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,83.0732001975,78.3832001975,4.67,0.02
 01/02  23:00:00,113.855442143,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/02  24:00:00,145.364393764,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49933101278,0.0,2.335,1.16433101278
 01/03  01:00:00,119.935260569,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/03  02:00:00,111.72874783,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/03  03:00:00,109.974357802,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49927654316,0.0,2.335,1.16427654316
 01/03  04:00:00,107.406852097,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/03  05:00:00,126.675103378,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/03  06:00:00,122.364742441,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926319972,0.0,2.335,1.16426319972
 01/03  07:00:00,161.628183517,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,178.46727279,173.77727279,4.67,0.02
 01/03  08:00:00,148.097221836,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,183.078637274,178.388637274,4.67,0.02
 01/03  09:00:00,214.056625146,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,160.152441979,150.815380204,8.1725,1.16456177512
 01/03  10:00:00,241.868084579,20.0892486702,0.0,0.0,62.886420148,41.4019203762,123.55754285,111.885365466,10.5075,1.16467738344
 01/03  11:00:00,232.806767103,20.0892486702,0.0,0.0,62.886420148,41.4019203762,107.067459287,96.5399592873,10.5075,0.02
 01/03  12:00:00,264.012190337,20.0892486702,0.0,0.0,62.886420148,41.4019203762,91.340780281,79.6681406625,10.5075,1.16513961845
 01/03  13:00:00,247.476848371,20.0892486702,0.0,0.0,62.886420148,41.4019203762,83.7435989747,70.9256489535,10.5075,2.31045002112
 01/03  14:00:00,246.693929112,20.0892486702,0.0,0.0,62.886420148,41.4019203762,77.3458053854,65.6730473228,10.5075,1.16525806256
 01/03  15:00:00,244.113556083,20.0892486702,0.0,0.0,62.886420148,41.4019203762,72.3284862896,60.6559267696,10.5075,1.16505951998
 01/03  16:00:00,243.03145946,20.0892486702,0.0,0.0,62.886420148,41.4019203762,63.0714051582,51.3990223478,10.5075,1.1648828104
 01/03  17:00:00,247.96527982,20.0892486702,0.0,0.0,62.886420148,41.4019203762,64.5944365805,54.0669365805,10.5075,0.02
 01/03  18:00:00,258.452644327,20.0892486702,0.0,0.0,62.886420148,41.4019203762,73.8112801766,62.1387448844,10.5075,1.16503529214
 01/03  19:00:00,255.28740062,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,84.2324154772,73.7275466999,9.34,1.16486877729
 01/03  20:00:00,233.893752872,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,100.114730074,89.6099837456,9.34,1.16474632823
 01/03  21:00:00,200.29732123,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,116.579108869,107.241971916,8.1725,1.16463695233
 01/03  22:00:00,139.59726307,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,89.6438787983,84.9538787983,4.67,0.02
 01/03  23:00:00,94.0183003719,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49938780496,0.0,2.335,1.16438780496
 01/03  24:00:00,127.011739702,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/04  01:00:00,97.3238134194,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/04  02:00:00,88.4032257877,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922679982,0.0,2.335,1.16422679982
 01/04  03:00:00,87.2847356502,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/04  04:00:00,86.7682137368,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/04  05:00:00,93.2034102357,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/04  06:00:00,92.3637765676,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922369896,0.0,2.335,1.16422369896
 01/04  07:00:00,136.260873537,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,246.675501277,241.985501277,4.67,0.02
 01/04  08:00:00,133.885392797,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,231.005542609,226.315542609,4.67,0.02
 01/04  09:00:00,211.137678044,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,195.671986614,186.334897994,8.1725,1.16458861952
 01/04  10:00:00,241.948885601,20.0892486702,0.0,0.0,62.886420148,41.4019203762,148.488851831,136.816677967,10.5075,1.16467386351
 01/04  11:00:00,236.246596883,20.0892486702,0.0,0.0,62.886420148,41.4019203762,123.110546997,111.438233786,10.5075,1.16481321079
 01/04  12:00:00,269.77383825,20.0892486702,0.0,0.0,62.886420148,41.4019203762,97.6046355206,85.9320220921,10.5075,1.16511342857
 01/04  13:00:00,255.18631486,20.0892486702,0.0,0.0,62.886420148,41.4019203762,83.9357688569,72.2629520778,10.5075,1.16531677907
 01/04  14:00:00,251.994998561,20.0892486702,0.0,0.0,62.886420148,41.4019203762,76.7558122961,65.0831537951,10.5075,1.16515850099
 01/04  15:00:00,247.510474138,20.0892486702,0.0,0.0,62.886420148,41.4019203762,73.7296305178,62.0571329624,10.5075,1.16499755544
 01/04  16:00:00,244.204020755,20.0892486702,0.0,0.0,62.886420148,41.4019203762,71.715456787,60.0431187081,10.5075,1.16483807897
 01/04  17:00:00,245.797929175,20.0892486702,0.0,0.0,62.886420148,41.4019203762,80.936464829,69.2639955152,10.5075,1.16496931373
 01/04  18:00:00,253.945852747,20.0892486702,0.0,0.0,62.886420148,41.4019203762,96.0527054212,84.380295623,10.5075,1.16490979814
 01/04  19:00:00,249.005085169,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,113.506792501,104.146792501,9.34,0.02
 01/04  20:00:00,234.855050248,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,124.994819149,114.490078985,9.34,1.16474016477
 01/04  21:00:00,206.776875467,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,130.182815518,120.845517202,8.1725,1.16479831583
 01/04  22:00:00,146.727757086,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,99.5748085366,94.8848085366,4.67,0.02
 01/04  23:00:00,98.3587463039,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49942193168,0.0,2.335,1.16442193168
 01/04  24:00:00,131.013297452,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  01:00:00,102.293162693,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  02:00:00,93.8598337072,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925077828,0.0,2.335,1.16425077828
 01/05  03:00:00,92.3429869315,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  04:00:00,91.2189584467,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  05:00:00,96.8570743829,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925448665,0.0,2.335,1.16425448665
 01/05  06:00:00,95.4767474361,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  07:00:00,140.261839567,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,229.833267815,225.143267815,4.67,0.02
 01/05  08:00:00,139.386779971,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,226.858644367,221.02424777,4.67,1.16439659754
 01/05  09:00:00,215.212954343,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,204.142897308,195.950397308,8.1725,0.02
 01/05  10:00:00,242.96955594,20.0892486702,0.0,0.0,62.886420148,41.4019203762,172.777602248,161.105426809,10.5075,1.16467543924
 01/05  11:00:00,236.716965222,20.0892486702,0.0,0.0,62.886420148,41.4019203762,147.697863374,136.025578631,10.5075,1.16478474296
 01/05  12:00:00,268.891367734,20.0892486702,0.0,0.0,62.886420148,41.4019203762,120.19157357,108.519041982,10.5075,1.16503158766
 01/05  13:00:00,253.51784069,20.0892486702,0.0,0.0,62.886420148,41.4019203762,111.298697357,99.6259789277,10.5075,1.16521842922
 01/05  14:00:00,249.581023015,20.0892486702,0.0,0.0,62.886420148,41.4019203762,107.330564188,95.657999885,10.5075,1.16506430272
 01/05  15:00:00,243.639304515,20.0892486702,0.0,0.0,62.886420148,41.4019203762,105.063824574,93.3913840426,10.5075,1.16494053149
 01/05  16:00:00,239.456397975,20.0892486702,0.0,0.0,62.886420148,41.4019203762,112.162106805,100.489604047,10.5075,1.16500275773
 01/05  17:00:00,242.487709098,20.0892486702,0.0,0.0,62.886420148,41.4019203762,122.623578925,110.951152396,10.5075,1.16492652852
 01/05  18:00:00,252.745359727,20.0892486702,0.0,0.0,62.886420148,41.4019203762,128.410495972,116.738131949,10.5075,1.16486402382
 01/05  19:00:00,250.267024941,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,135.151457186,124.646598896,9.34,1.16485829083
 01/05  20:00:00,236.919681593,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,144.684454556,135.324454556,9.34,0.02
 01/05  21:00:00,210.308207512,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,156.202274285,146.865137736,8.1725,1.16463654938
 01/05  22:00:00,149.814854297,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,132.621579983,126.787002161,4.67,1.16457782281
 01/05  23:00:00,100.828026714,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  24:00:00,133.762149738,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/06  01:00:00,104.7177939,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49920255223,0.0,2.335,1.16420255223
 01/06  02:00:00,96.2462333354,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/06  03:00:00,95.1416832194,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/06  04:00:00,94.139427406,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922496886,0.0,2.335,1.16422496886
 01/06  05:00:00,115.681590683,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/06  06:00:00,115.112696012,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/06  07:00:00,159.339722886,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,233.338356826,228.648356826,4.67,0.02
 01/06  08:00:00,150.940062123,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,229.800228195,223.965768125,4.67,1.16446007001
 01/06  09:00:00,216.718688441,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,208.452911804,200.260411804,8.1725,0.02
 01/06  10:00:00,243.880251874,20.0892486702,0.0,0.0,62.886420148,41.4019203762,185.429353868,173.757117189,10.5075,1.16473667824
 01/06  11:00:00,236.175824443,20.0892486702,0.0,0.0,62.886420148,41.4019203762,172.490931686,160.818671263,10.5075,1.16476042303
 01/06  12:00:00,266.475564582,20.0892486702,0.0,0.0,62.886420148,41.4019203762,149.02250033,137.349801792,10.5075,1.16519853725
 01/06  13:00:00,251.121241737,20.0892486702,0.0,0.0,62.886420148,41.4019203762,139.787643354,128.115019321,10.5075,1.16512403266
 01/06  14:00:00,249.685385024,20.0892486702,0.0,0.0,62.886420148,41.4019203762,135.686764884,124.014033192,10.5075,1.1652316924
 01/06  15:00:00,246.042915339,20.0892486702,0.0,0.0,62.886420148,41.4019203762,130.434395348,118.761786716,10.5075,1.16510863188
 01/06  16:00:00,243.273321714,20.0892486702,0.0,0.0,62.886420148,41.4019203762,124.161327787,112.488861215,10.5075,1.16496657185
 01/06  17:00:00,245.945113475,20.0892486702,0.0,0.0,62.886420148,41.4019203762,125.433746505,113.761359152,10.5075,1.16488735293
 01/06  18:00:00,256.004964221,20.0892486702,0.0,0.0,62.886420148,41.4019203762,129.247394518,117.574861595,10.5075,1.16503292274
 01/06  19:00:00,252.569697247,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,138.14793684,127.643103715,9.34,1.16483312448
 01/06  20:00:00,232.400810933,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,146.588938684,136.08428165,9.34,1.16465703431
 01/06  21:00:00,207.357148812,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,146.256852201,138.064352201,8.1725,0.02
 01/06  22:00:00,149.057921687,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,111.757220289,105.92273271,4.67,1.16448757862
 01/06  23:00:00,106.116808855,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/06  24:00:00,138.676709199,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49930162078,0.0,2.335,1.16430162078
 01/07  01:00:00,108.012049746,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/07  02:00:00,99.1504281142,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/07  03:00:00,97.9597705605,0.0,0.0,0.0,3.49369000822,6.81298672936,2.9155682239,0.0,1.75125,1.1643182239
 01/07  04:00:00,97.3019228172,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/07  05:00:00,103.545765257,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/07  06:00:00,102.810111167,0.0,0.0,0.0,3.49369000822,6.81298672936,2.915491101,0.0,1.75125,1.164241101
 01/07  07:00:00,135.175865917,20.0892486702,0.0,0.0,6.98738001645,14.1499734587,202.104106443,198.581606443,3.5025,0.02
 01/07  08:00:00,136.807167673,20.0892486702,0.0,0.0,6.98738001645,14.1499734587,196.969397043,193.446897043,3.5025,0.02
 01/07  09:00:00,198.334601352,20.0892486702,0.0,0.0,20.9621400493,23.2339557645,180.973774623,173.971694239,5.8375,1.16458038345
 01/07  10:00:00,220.558796365,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,159.319896382,148.815216998,9.34,1.16467938315
 01/07  11:00:00,245.054645322,20.0892486702,0.0,0.0,62.886420148,41.4019203762,138.045070039,127.517570039,10.5075,0.02
 01/07  12:00:00,272.218989173,20.0892486702,0.0,0.0,62.886420148,41.4019203762,131.05792398,118.240283166,10.5075,2.31014081411
 01/07  13:00:00,254.400604529,20.0892486702,0.0,0.0,62.886420148,41.4019203762,128.32523549,116.652607784,10.5075,1.16512770645
 01/07  14:00:00,249.845629097,20.0892486702,0.0,0.0,62.886420148,41.4019203762,131.812423704,120.139678175,10.5075,1.16524552898
 01/07  15:00:00,243.567463106,20.0892486702,0.0,0.0,62.886420148,41.4019203762,133.375721319,121.703186908,10.5075,1.16503441046
 01/07  16:00:00,240.117709196,20.0892486702,0.0,0.0,62.886420148,41.4019203762,125.880005667,114.207546247,10.5075,1.1649594208
 01/07  17:00:00,243.070153316,20.0892486702,0.0,0.0,62.886420148,41.4019203762,121.716205956,110.043835038,10.5075,1.16487091789
 01/07  18:00:00,251.9852298,20.0892486702,0.0,0.0,62.886420148,41.4019203762,127.75887501,117.23137501,10.5075,0.02
 01/07  19:00:00,234.14988174,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,149.215786967,139.878344569,8.1725,1.16494239849
 01/07  20:00:00,190.104725981,20.0892486702,0.0,0.0,20.9621400493,23.2339557645,158.614147002,151.611794233,5.8375,1.16485276845
 01/07  21:00:00,177.94111869,20.0892486702,0.0,0.0,20.9621400493,23.2339557645,162.873747732,155.87162063,5.8375,1.16462710192
 01/07  22:00:00,131.909524083,20.0892486702,0.0,0.0,6.98738001645,14.1499734587,129.095591817,125.573091817,3.5025,0.02
 01/07  23:00:00,94.5201548646,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91573712649,0.0,1.75125,1.16448712649
 01/07  24:00:00,127.623371405,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  01:00:00,97.4008487264,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  02:00:00,88.5749873301,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91554948047,0.0,1.75125,1.16429948047
 01/08  03:00:00,87.5196747523,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  04:00:00,86.8769147196,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  05:00:00,93.0314936809,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91550444237,0.0,1.75125,1.16425444237
 01/08  06:00:00,92.1213732217,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  07:00:00,124.546703972,20.0892486702,0.0,0.0,6.98738001645,14.1499734587,305.510495501,301.987995501,3.5025,0.02
 01/08  08:00:00,124.069820468,20.0892486702,0.0,0.0,6.98738001645,14.1499734587,290.474621799,285.807747839,3.5025,1.16437396002
 01/08  09:00:00,160.280262642,20.0892486702,0.0,0.0,6.98738001645,14.1499734587,234.715655616,231.193155616,3.5025,0.02
 01/08  10:00:00,139.386381414,20.0892486702,0.0,0.0,6.98738001645,14.1499734587,200.137539936,195.470685526,3.5025,1.16435440941
 01/08  11:00:00,177.394255071,20.0892486702,0.0,0.0,27.9495200658,27.7759469175,153.018213802,145.993213802,7.005,0.02
 01/08  12:00:00,204.883778056,20.0892486702,0.0,0.0,27.9495200658,27.7759469175,131.996195838,123.826490035,7.005,1.1647058031
 01/08  13:00:00,215.8324176,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,113.564619394,103.059921166,9.34,1.16469822774
 01/08  14:00:00,213.560011854,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,105.004266549,95.6442665486,9.34,0.02
 01/08  15:00:00,211.00728932,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,97.4250460711,86.9202590246,9.34,1.1647870465
 01/08  16:00:00,208.297539415,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,92.9859582437,82.4812321615,9.34,1.16472608216
 01/08  17:00:00,211.006706916,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,96.8455072635,86.3407964124,9.34,1.16471085109
 01/08  18:00:00,189.750363726,20.0892486702,0.0,0.0,27.9495200658,27.7759469175,126.669034986,119.644034986,7.005,0.02
 01/08  19:00:00,192.730794183,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,145.646304159,139.81170796,4.67,1.16459619906
 01/08  20:00:00,169.050768874,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,156.606380078,150.771999431,4.67,1.1643806468
 01/08  21:00:00,154.656721389,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,169.532396249,164.842396249,4.67,0.02
 01/08  22:00:00,136.596269138,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,151.114305166,145.279888637,4.67,1.16441652902
 01/08  23:00:00,85.1751655203,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/08  24:00:00,119.995898199,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/09  01:00:00,93.2025512052,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925016253,0.0,2.335,1.16425016253
 01/09  02:00:00,86.1344480094,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/09  03:00:00,85.6100073717,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/09  04:00:00,85.2150328526,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49920736118,0.0,2.335,1.16420736118
 01/09  05:00:00,91.2311038319,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/09  06:00:00,90.5324345583,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/09  07:00:00,134.929495158,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,268.30655373,263.61655373,4.67,0.02
 01/09  08:00:00,132.46714736,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,252.292423692,246.457980586,4.67,1.16444310614
 01/09  09:00:00,209.535248233,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,205.257179983,197.064679983,8.1725,0.02
 01/09  10:00:00,239.301506186,20.0892486702,0.0,0.0,62.886420148,41.4019203762,154.400036802,142.727762492,10.5075,1.16477431025
 01/09  11:00:00,233.370802856,20.0892486702,0.0,0.0,62.886420148,41.4019203762,124.0586229,112.386186202,10.5075,1.16493669819
 01/09  12:00:00,266.60294618,20.0892486702,0.0,0.0,62.886420148,41.4019203762,96.2960232325,84.6233382476,10.5075,1.16518498491
 01/09  13:00:00,254.597057789,20.0892486702,0.0,0.0,62.886420148,41.4019203762,75.6373612292,63.9647497604,10.5075,1.16511146879
 01/09  14:00:00,254.14011864,20.0892486702,0.0,0.0,62.886420148,41.4019203762,65.0824215799,53.4097014028,10.5075,1.16522017712
 01/09  15:00:00,250.634931931,20.0892486702,0.0,0.0,62.886420148,41.4019203762,60.3204259715,48.6478280353,10.5075,1.16509793616
