Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/16  03:00:00,76.7949978145,22.2025427973,16.8855327542,0.849882680775,2.06121554724,15.9888894789,109.287938477,106.296208059,2.97173041782,0.02
 01/16  04:00:00,69.8745449894,17.6032553368,13.2013522074,0.659580039756,2.06121554724,15.9888894789,88.3808529541,85.3891225363,2.97173041782,0.02
 01/16  05:00:00,80.2992797372,22.6987268629,15.375231376,2.55686941631,2.06121554724,15.9888894789,109.923025825,106.931295408,2.97173041782,0.02
 01/16  06:00:00,72.4851661805,18.9925707205,11.6152131835,5.01338227027,2.06121554724,15.9888894789,88.815029609,85.8232991911,2.97173041782,0.02
 01/16  07:00:00,83.2691871602,23.0956741154,14.5723274525,5.59489016566,2.06121554724,15.9888894789,110.345133979,107.353403561,2.97173041782,0.02
 01/16  08:00:00,58.6313740503,18.3971498418,11.9707687447,4.33795365348,2.06121554724,15.9888894789,88.6415381982,85.6498077804,2.97173041782,0.02
 01/16  09:00:00,92.2182807808,22.2223901599,17.4841135542,1.04056826534,4.12243109448,41.7362269337,104.461772252,99.4888882223,4.9528840297,0.02
 01/16  10:00:00,88.2546904168,18.5956234681,19.1137461384,1.79839515994,4.12243109448,41.7362269337,80.9427877953,75.9699037656,4.9528840297,0.02
 01/16  11:00:00,105.087695425,22.6987268629,29.3471476992,1.18161435235,4.12243109448,41.7362269337,95.1174847589,90.1446007292,4.9528840297,0.02
 01/16  12:00:00,102.712917163,19.0587691656,29.7447297041,1.33948274878,4.12243109448,41.7362269337,74.7636587205,69.7907746908,4.9528840297,0.02
 01/16  13:00:00,117.80568758,23.0959616357,37.8368028738,0.827299410825,4.12243109448,41.7362269337,89.6299904567,84.657106427,4.9528840297,0.02
 01/16  14:00:00,101.489086592,19.1919278004,33.2691117632,0.332957084905,4.12243109448,41.7362269337,72.4508332409,67.4779492112,4.9528840297,0.02
 01/16  15:00:00,105.849773668,23.0969933307,35.0627541454,0.0416929470221,4.12243109448,41.7362269337,89.1080569022,84.1351728726,4.9528840297,0.02
 01/16  16:00:00,95.2458474813,19.1922411881,29.1813401465,0.0223345829243,4.12243109448,41.7362269337,81.6266458081,68.0719815496,4.9528840297,8.60178022887
 01/16  17:00:00,83.2211154224,23.0957658444,29.6856924751,0.0606024039301,4.12243109448,24.8785346261,92.0554539072,87.0825698775,4.9528840297,0.02
 01/16  18:00:00,65.2127629039,14.9558882249,17.5259592284,0.244749306001,2.06121554724,15.9888894789,63.3916669366,60.3999365188,2.97173041782,0.02
 01/16  19:00:00,75.7092905914,20.6475697012,22.4050492549,0.0,2.06121554724,15.9888894789,100.390839852,97.399109434,2.97173041782,0.02
 01/16  20:00:00,68.5419299877,17.2063080843,18.7642031104,0.0,2.06121554724,15.9888894789,85.2966369498,82.304906532,2.97173041782,0.02
 01/16  21:00:00,76.5305770407,21.5078851054,22.344707219,0.0,2.06121554724,15.9888894789,106.839808877,103.84807846,2.97173041782,0.02
 01/16  22:00:00,66.3022250666,17.6032553368,15.9473887296,0.180162304458,2.06121554724,15.9888894789,86.7810946229,83.7893642051,2.97173041782,0.02
 01/16  23:00:00,75.6745700818,22.3017796104,19.213024736,0.599647067336,2.06121554724,15.9888894789,108.764881262,105.773150844,2.97173041782,0.02
 01/16  24:00:00,67.5261392605,17.4444764358,15.0492794505,0.0967001121449,2.06121554724,15.9888894789,87.7220898358,84.730359418,2.97173041782,0.02
 01/17  01:00:00,81.8978198118,22.3017796104,18.0754588753,0.957804156835,4.12243109448,15.9888894789,107.680482424,104.688752007,2.97173041782,0.02
 01/17  02:00:00,72.6433682924,18.0795920398,13.2917457403,1.19782153908,4.12243109448,15.9888894789,86.7531664696,83.7614360518,2.97173041782,0.02
 01/17  03:00:00,86.6768459305,22.5399479619,16.3863353463,1.91324658202,4.12243109448,15.9888894789,108.065112403,105.073381985,2.97173041782,0.02
 01/17  04:00:00,79.1000964571,17.4444764358,13.8313772725,0.363465275713,4.12243109448,15.9888894789,86.7407604299,83.7490300121,2.97173041782,0.02
 01/17  05:00:00,127.177342695,27.6618826381,22.702928211,2.94123068512,12.3672932834,24.9413748627,121.525054859,116.552170829,4.9528840297,0.02
 01/17  06:00:00,151.065375834,27.4187439576,25.2032510549,25.3122916901,12.3672932834,24.9413748627,190.056570744,185.083686714,4.9528840297,0.02
 01/17  07:00:00,206.36718662,28.2472617394,25.4795113691,21.9358590302,24.7345865669,70.7195625826,155.052784653,145.127016594,9.90576805939,0.02
 01/17  08:00:00,211.659010093,28.3139607569,26.4755769829,12.1571425736,37.1018798503,92.3937384068,133.590996001,123.665227941,9.90576805939,0.02
 01/17  09:00:00,222.703861218,28.3673773174,34.7207820935,8.34076527775,37.1018798503,104.434947198,125.177952831,115.252184772,9.90576805939,0.02
 01/17  10:00:00,240.174288209,28.497745814,47.2035646421,5.49988243647,37.1018798503,116.476155989,126.350055425,107.821764305,9.90576805939,8.62252306064
 01/17  11:00:00,243.347181692,28.8111673004,55.4519049383,3.40365653137,37.1018798503,116.476155989,111.399927094,101.474159035,9.90576805939,0.02
 01/17  12:00:00,254.140372135,29.2235274025,62.388389949,2.04076990492,37.1018798503,116.476155989,113.811994679,95.2765294684,9.90576805939,8.62969715101
 01/17  13:00:00,252.048022374,29.6361373485,66.4739620449,1.10779227125,37.1018798503,104.434947198,94.979261941,85.0534938816,9.90576805939,0.02
 01/17  14:00:00,263.590587882,29.987750221,69.8236594266,0.720920380482,37.1018798503,116.476155989,84.694115947,74.7683478876,9.90576805939,0.02
 01/17  15:00:00,257.157198649,30.2041100327,70.2017088715,0.271952158073,37.1018798503,116.476155989,90.2562917645,71.7222204891,9.90576805939,8.62830321602
 01/17  16:00:00,248.977102999,30.1892008587,64.5029154912,0.0638764621371,37.1018798503,116.476155989,92.3969631583,82.4711950989,9.90576805939,0.02
 01/17  17:00:00,242.455991442,29.9313876994,57.7451767777,0.121071447326,37.1018798503,116.476155989,106.866759564,88.3379145964,9.90576805939,8.62307690801
 01/17  18:00:00,256.729789804,29.6746776018,55.4307395973,0.168400904713,37.1018798503,116.476155989,99.5614089485,89.6356408891,9.90576805939,0.02
 01/17  19:00:00,173.310209651,27.1987775102,42.9039695051,0.0,24.7345865669,47.5788473902,70.6862598723,65.7133758426,4.9528840297,0.02
 01/17  20:00:00,182.850991307,27.6949615758,44.4441389052,0.0,24.7345865669,47.5788473902,75.4255079659,70.4526239362,4.9528840297,0.02
 01/17  21:00:00,157.564330791,27.000303884,40.3489610762,0.0,12.3672932834,38.6892022431,89.4064958451,86.4147654273,2.97173041782,0.02
 01/17  22:00:00,99.3494821995,13.844435918,18.5840192258,0.0,12.3672932834,27.0668015668,58.0226850365,55.0309546187,2.97173041782,0.02
 01/17  23:00:00,87.7141355728,19.7208333977,23.2401231985,0.0,4.12243109448,15.9888894789,81.5427287059,78.5509982881,2.97173041782,0.02
 01/17  24:00:00,61.9366326321,11.1841002548,11.9595855459,0.0,4.12243109448,15.9888894789,52.7616369341,49.7699065163,2.97173041782,0.02
 01/18  01:00:00,83.3450832761,19.0589916198,20.1508230939,0.0,4.12243109448,15.9888894789,80.8837777,77.8920472822,2.97173041782,0.02
 01/18  02:00:00,60.3021805263,10.8001215536,10.7253765547,0.0,4.12243109448,15.9888894789,46.8019644272,43.8102340094,2.97173041782,0.02
 01/18  03:00:00,78.600528408,18.463570741,17.7316347676,0.0,4.12243109448,15.9888894789,81.226185016,78.2344545982,2.97173041782,0.02
 01/18  04:00:00,75.7279672236,18.3971498418,16.1030068268,0.0,4.12243109448,15.9888894789,77.6670147515,74.6752843337,2.97173041782,0.02
 01/18  05:00:00,111.843601819,27.3707879863,23.4251168006,0.0,12.3672932834,24.9413748627,107.901909187,102.929025157,4.9528840297,0.02
 01/18  06:00:00,129.94496501,27.4564376284,27.0544852195,10.3732865697,12.3672932834,24.9413748627,185.715047195,172.160376647,4.9528840297,8.60178651813
 01/18  07:00:00,186.772211291,28.3454719391,27.6831118456,7.33149032467,24.7345865669,70.7195625826,142.308530612,132.382762552,9.90576805939,0.02
 01/18  08:00:00,203.493980319,28.5592087875,31.9378279857,3.63336486026,37.1018798503,92.3937384068,122.351608999,112.42584094,9.90576805939,0.02
 01/18  09:00:00,212.898972601,28.7224941357,38.0615132833,2.15701348701,37.1018798503,104.434947198,115.317087271,105.391319212,9.90576805939,0.02
 01/18  10:00:00,229.070102973,28.9168078158,44.7836374749,1.14892974396,37.1018798503,116.476155989,110.587942057,100.662173998,9.90576805939,0.02
 01/18  11:00:00,235.451811218,29.0924589685,51.4749483981,0.663068117791,37.1018798503,116.476155989,116.068596512,97.5345055722,9.90576805939,8.62832288036
 01/18  12:00:00,242.588857779,29.2781155537,58.6638593132,0.425393162213,37.1018798503,116.476155989,104.728759141,94.8029910819,9.90576805939,0.02
 01/18  13:00:00,234.953933834,29.4850689489,63.0895621698,0.19950191301,37.1018798503,104.434947198,110.102551419,91.5711665583,9.90576805939,8.62561680084
 01/18  14:00:00,246.399398636,29.7132156473,62.4013981671,0.0633035001046,37.1018798503,116.476155989,99.6700757707,89.7443077113,9.90576805939,0.02
 01/18  15:00:00,244.685576082,29.8868901435,60.5732840763,0.00407192591982,37.1018798503,116.476155989,99.0022394742,89.0764714148,9.90576805939,0.02
 01/18  16:00:00,242.19687501,29.9438683668,58.0318779625,0.0,37.1018798503,116.476155989,107.041977473,88.5093436215,9.90576805939,8.62686579257
 01/18  17:00:00,236.176520968,29.8825454941,52.073429781,0.0,37.1018798503,116.476155989,98.8312479373,88.9054798779,9.90576805939,0.02
 01/18  18:00:00,242.41366248,29.7746019102,44.3228889885,0.0016872340616,37.1018798503,116.476155989,99.4824367595,89.5566687001,9.90576805939,0.02
 01/18  19:00:00,147.814477922,27.1392354223,33.6265042062,0.0,24.7345865669,47.5788473902,72.0127061894,67.0398221597,4.9528840297,0.02
 01/18  20:00:00,149.028532717,27.6949615758,34.2848300946,0.0,24.7345865669,47.5788473902,86.112528374,72.5520013081,4.9528840297,8.60764303625
 01/18  21:00:00,124.913774099,27.000303884,32.1216853281,0.0,12.3672932834,38.6892022431,91.3053891357,88.3136587179,2.97173041782,0.02
 01/18  22:00:00,85.0165394919,14.0826042694,17.0633366732,0.0,12.3672932834,27.0668015668,59.4001933896,56.4084629717,2.97173041782,0.02
 01/18  23:00:00,78.1549262181,19.7208333977,23.7588327293,0.0,4.12243109448,15.9888894789,82.1864803841,79.1947499663,2.97173041782,0.02
 01/18  24:00:00,60.4216868976,12.044415659,13.8725167062,0.0,4.12243109448,15.9888894789,56.3128951812,53.3211647634,2.97173041782,0.02
 01/19  01:00:00,77.7672019927,20.0383911997,23.0535506857,0.0,4.12243109448,15.9888894789,88.7003006468,85.708570229,2.97173041782,0.02
 01/19  02:00:00,57.7034292926,11.1841002548,11.9833322321,0.0,4.12243109448,15.9888894789,51.2732395744,48.2815091566,2.97173041782,0.02
 01/19  03:00:00,74.8694413417,19.1251494952,20.7803522624,0.0,4.12243109448,15.9888894789,84.0285325805,81.0368021627,2.97173041782,0.02
 01/19  04:00:00,56.3770471241,11.1176793556,10.6335573638,0.0,4.12243109448,15.9888894789,47.7361110104,44.7443805926,2.97173041782,0.02
 01/19  05:00:00,103.565708839,27.1326196348,24.3899758921,0.0,12.3672932834,24.9413748627,108.03272425,103.05984022,4.9528840297,0.02
 01/19  06:00:00,116.355193991,27.9657939158,27.4332437751,8.91304296075,12.3672932834,24.9413748627,175.346000634,170.373116605,4.9528840297,0.02
 01/19  07:00:00,171.918593564,28.3977540895,27.9118603918,5.42038471042,24.7345865669,70.7195625826,141.559499076,131.633731016,9.90576805939,0.02
 01/19  08:00:00,192.450160257,28.775735466,30.5067688593,3.03179814658,37.1018798503,92.3937384068,122.067633274,112.141865214,9.90576805939,0.02
 01/19  09:00:00,207.27225602,28.8994840275,33.9080837952,2.28554526498,37.1018798503,104.434947198,115.873585648,105.947817589,9.90576805939,0.02
 01/19  10:00:00,221.799719063,29.017806377,36.8075716398,1.75363863712,37.1018798503,116.476155989,120.722079141,102.192072048,9.90576805939,8.62423903339
 01/19  11:00:00,225.645429905,29.1682880517,41.1593097392,1.09652421751,37.1018798503,116.476155989,108.662748057,98.736979998,9.90576805939,0.02
 01/19  12:00:00,233.330342826,29.4903882844,49.2276375739,0.39076672865,37.1018798503,116.476155989,113.084736226,94.5493450986,9.90576805939,8.62962306801
 01/19  13:00:00,225.823684472,29.78768587,53.7283265259,0.127946181295,37.1018798503,104.434947198,101.611430942,91.6856628828,9.90576805939,0.02
 01/19  14:00:00,241.55365671,30.1825708836,57.0952574342,0.0542790589461,37.1018798503,116.476155989,98.3939000569,88.4681319975,9.90576805939,0.02
 01/19  15:00:00,244.679766655,30.3782712216,60.0785393861,0.00165771232558,37.1018798503,116.476155989,102.543433652,84.0093996237,9.90576805939,8.62826596886
 01/19  16:00:00,242.925886803,30.4132801942,58.2914920623,0.0,37.1018798503,116.476155989,91.2568848179,81.3311167585,9.90576805939,0.02
 01/19  17:00:00,234.344192853,30.2265738078,49.897011976,0.0,37.1018798503,116.476155989,105.993721144,87.4650023592,9.90576805939,8.62295072514
 01/19  18:00:00,242.86559923,30.0125913398,44.526144929,0.0124121141295,37.1018798503,116.476155989,98.7740242696,88.8482562102,9.90576805939,0.02
 01/19  19:00:00,150.142169274,27.1392354223,35.9542159508,0.0,24.7345865669,47.5788473902,71.8272778992,66.8543938695,4.9528840297,0.02
 01/19  20:00:00,151.709220192,27.6949615758,36.9655365186,0.0,24.7345865669,47.5788473902,77.4784110293,72.5055269996,4.9528840297,0.02
 01/19  21:00:00,127.518262756,27.000303884,34.7261703893,0.0,12.3672932834,38.6892022431,91.3075816426,88.3158512248,2.97173041782,0.02
 01/19  22:00:00,85.4676949194,13.7650464675,17.8320418837,0.0,12.3672932834,27.0668015668,59.5010169033,56.5092864855,2.97173041782,0.02
 01/19  23:00:00,79.7515501465,19.8796122987,25.1966768269,0.0,4.12243109448,15.9888894789,79.4397244363,76.4479940185,2.97173041782,0.02
 01/19  24:00:00,60.5841139592,12.044415659,14.0349428196,0.0,4.12243109448,15.9888894789,55.3455650121,52.3538345943,2.97173041782,0.02
 01/20  01:00:00,78.7736696974,20.1177806502,23.9806279746,0.0,4.12243109448,15.9888894789,89.7935924057,86.8018619879,2.97173041782,0.02
 01/20  02:00:00,58.4066378741,11.1841002548,12.739095275,0.0,4.12243109448,15.9888894789,54.1320384658,51.1403080479,2.97173041782,0.02
 01/20  03:00:00,75.311448471,19.0589916198,21.5985089137,0.0,4.12243109448,15.9888894789,82.7956201764,79.8038897586,2.97173041782,0.02
 01/20  04:00:00,57.9420468038,11.1176793556,12.3622382324,0.0,4.12243109448,15.9888894789,48.5375961042,45.5458656864,2.97173041782,0.02
 01/20  05:00:00,107.608371535,27.1326196348,28.4326375605,0.0,12.3672932834,24.9413748627,108.311202222,103.338318192,4.9528840297,0.02
 01/20  06:00:00,119.215458489,27.9984493422,30.8532106991,8.32068409628,12.3672932834,24.9413748627,183.424397074,169.869734047,4.9528840297,8.6017789974
 01/20  07:00:00,176.162903751,28.4570341584,32.4911182842,5.02615604261,24.7345865669,70.7195625826,141.039854084,131.114086024,9.90576805939,0.02
 01/20  08:00:00,195.244138566,28.8631323775,33.4440858623,2.80106111134,37.1018798503,92.3937384068,121.741134804,111.815366744,9.90576805939,0.02
 01/20  09:00:00,209.276513738,28.9855505135,35.8782017451,2.23367559418,37.1018798503,104.434947198,115.958920059,106.033152,9.90576805939,0.02
 01/20  10:00:00,223.821505888,29.0912665434,38.7207311248,1.78877605251,37.1018798503,116.476155989,112.448723517,102.522955458,9.90576805939,0.02
 01/20  11:00:00,229.270738941,29.1956736037,44.5417616049,1.31197236092,37.1018798503,116.476155989,118.146662615,99.6125568617,9.90576805939,8.62833769345
 01/20  12:00:00,231.591656157,29.3404300842,47.2878671637,0.741864652645,37.1018798503,116.476155989,106.485412387,96.559644328,9.90576805939,0.02
 01/20  13:00:00,221.005679481,29.5469539902,48.9664264657,0.312496508359,37.1018798503,104.434947198,112.880614764,94.3491539268,9.90576805939,8.62569277779
 01/20  14:00:00,233.313679085,29.7508552396,49.2577454942,0.0835989923421,37.1018798503,116.476155989,102.091728012,92.1659599524,9.90576805939,0.02
 01/20  15:00:00,234.678254099,29.8472032435,50.5823590928,0.0273566533771,37.1018798503,116.476155989,100.981542202,91.0557741428,9.90576805939,0.02
 01/20  16:00:00,230.728033162,29.8354725389,46.6609384363,0.010498541993,37.1018798503,116.476155989,109.361928145,90.8292967029,9.90576805939,8.62686338247
 01/20  17:00:00,228.090614656,29.7573923932,43.9702210779,0.14245182345,37.1018798503,116.476155989,100.940417431,91.0146493721,9.90576805939,0.02
 01/20  18:00:00,240.627262443,29.6584239845,42.2958384624,0.358512919177,37.1018798503,116.476155989,101.109063749,91.1832956897,9.90576805939,0.02
 01/20  19:00:00,148.04173089,27.000303884,33.9926874657,0.0,24.7345865669,47.5788473902,73.6945925074,68.7217084777,4.9528840297,0.02
 01/20  20:00:00,150.719876638,27.5957247627,36.075412836,0.0,24.7345865669,47.5788473902,87.4403223754,73.8797837259,4.9528840297,8.60765461981
 01/20  21:00:00,123.311586541,26.206409379,31.3133946956,0.0,12.3672932834,38.6892022431,92.4014812802,89.4097508624,2.97173041782,0.02
 01/20  22:00:00,86.1677785343,14.5589409724,17.73823918,0.0,12.3672932834,27.0668015668,54.9721424104,51.9804119926,2.97173041782,0.02
 01/20  23:00:00,75.9107342671,18.9269388927,22.3085352759,0.0,4.12243109448,15.9888894789,82.3235949713,79.3318645535,2.97173041782,0.02
 01/20  24:00:00,63.9767546512,13.155867966,16.316132142,0.0,4.12243109448,15.9888894789,55.1197993753,52.1280689574,2.97173041782,0.02
 01/21  01:00:00,78.4788829738,19.5885176469,24.2151052064,0.0,4.12243109448,15.9888894789,89.1723850026,86.1806545848,2.97173041782,0.02
 01/21  02:00:00,58.2939007436,10.7207321031,13.1110404572,0.0,4.12243109448,15.9888894789,48.6930275993,45.7012971815,2.97173041782,0.02
 01/21  03:00:00,77.319233815,19.0589916198,23.6062952365,0.0,4.12243109448,15.9888894789,82.6147230341,79.6229926163,2.97173041782,0.02
 01/21  04:00:00,58.8729377605,11.1176793556,13.2931301805,0.0,4.12243109448,15.9888894789,48.6272095819,45.6354791641,2.97173041782,0.02
 01/21  05:00:00,91.22054376,26.206409379,30.1055283806,0.0,4.12243109448,16.0517297156,113.879053683,110.887323266,2.97173041782,0.02
 01/21  06:00:00,92.7504365444,27.000303884,30.8329415424,0.00858508836609,4.12243109448,16.0517297156,114.599464296,111.607733879,2.97173041782,0.02
 01/21  07:00:00,119.451756635,28.1911456415,32.5649027017,0.233027377825,4.12243109448,39.6058045677,95.6541039383,92.6623735205,2.97173041782,0.02
 01/21  08:00:00,158.434161263,28.2321008183,35.1534568416,16.6887230104,12.3672932834,65.3531420225,153.948203194,148.975319164,4.9528840297,0.02
 01/21  09:00:00,157.991029728,28.2189884225,35.0603529856,13.4609717293,12.3672932834,68.2430321324,150.164018391,145.191134361,4.9528840297,0.02
 01/21  10:00:00,183.717489378,28.2425347058,37.1824674561,8.02489805082,16.4897243779,93.1370602926,138.901713966,130.957099519,7.92461444751,0.02
 01/21  11:00:00,183.714773538,28.2511580547,39.9040276593,5.29189325792,16.4897243779,93.1370602926,141.628469378,125.092125321,7.92461444751,8.61172960919
 01/21  12:00:00,184.274283874,28.2771514228,41.9338131923,3.79565925093,16.4897243779,93.1370602926,129.419088473,121.474474026,7.92461444751,0.02
 01/21  13:00:00,177.479733931,28.3019777707,45.1963637669,2.8653478678,16.4897243779,83.9857416113,126.791130007,118.84651556,7.92461444751,0.02
 01/21  14:00:00,179.198627457,28.382042174,47.5400298959,2.16050437502,16.4897243779,83.9857416113,123.842292993,115.897678545,7.92461444751,0.02
 01/21  15:00:00,177.580160469,28.3663613479,46.289723168,1.80806693391,16.4897243779,83.9857416113,122.961654121,115.017039674,7.92461444751,0.02
 01/21  16:00:00,153.47554466,28.1911456415,41.6252809505,0.0,12.3672932834,70.6512738906,62.6775400714,57.7046560417,4.9528840297,0.02
 01/21  17:00:00,150.588829161,28.1911456415,38.7385573827,0.0,12.3672932834,70.6512738906,63.5671556035,58.5942715738,4.9528840297,0.02
 01/21  18:00:00,148.177295953,28.1911456415,34.7555385802,0.0,12.3672932834,58.1284167478,77.9259261913,64.3681775112,4.9528840297,8.60486465039
 01/21  19:00:00,106.953155029,25.8094621265,29.1005787866,0.0,12.3672932834,24.9413748627,92.9019989149,87.9291148852,4.9528840297,0.02
 01/21  20:00:00,110.40978092,27.000303884,31.3663629951,0.0,12.3672932834,24.9413748627,99.8893869625,94.9165029328,4.9528840297,0.02
 01/21  21:00:00,89.9053689752,25.8094621265,29.1873002089,0.0,4.12243109448,16.0517297156,108.893039754,105.901309336,2.97173041782,0.02
 01/21  22:00:00,59.6572307627,11.4708720562,13.6958122798,0.0,4.12243109448,15.9888894789,57.0755234326,54.0837930148,2.97173041782,0.02
 01/21  23:00:00,68.3855322382,15.4856772759,18.309847006,0.0,4.12243109448,15.9888894789,76.5943724777,73.6026420598,2.97173041782,0.02
 01/21  24:00:00,68.366582673,15.7238456274,18.0527291295,0.0,4.12243109448,15.9888894789,75.9556520848,72.963921667,2.97173041782,0.02
 01/22  01:00:00,79.8697865046,22.3017796104,24.8900221872,0.0,2.06121554724,15.9888894789,102.523390112,99.5316596945,2.97173041782,0.02
 01/22  02:00:00,68.274495677,17.2063080843,18.4967688876,0.0,2.06121554724,15.9888894789,82.1637273697,79.1719969519,2.97173041782,0.02
 01/22  03:00:00,77.9423267401,22.6987268629,22.4768347497,0.0887804659817,2.06121554724,15.9888894789,103.166388123,100.174657705,2.97173041782,0.02
 01/22  04:00:00,66.8773471814,17.2063080843,17.099620425,0.0,2.06121554724,15.9888894789,83.3870191594,80.3952887415,2.97173041782,0.02
 01/22  05:00:00,77.0806535957,22.6987268629,21.471138139,0.232803953583,2.06121554724,15.9888894789,104.696356625,101.704626208,2.97173041782,0.02
 01/22  06:00:00,66.8496088011,17.2063080843,17.071882055,0.0,2.06121554724,15.9888894789,84.5259649186,81.5342345008,2.97173041782,0.02
 01/22  07:00:00,77.2257274902,22.5994900498,21.4976382237,0.450614576521,2.06121554724,15.9888894789,106.729936996,103.738206578,2.97173041782,0.02
 01/22  08:00:00,53.8860230868,18.0002025893,17.039275282,0.370126544059,2.06121554724,15.9888894789,85.4380530788,82.446322661,2.97173041782,0.02
 01/22  09:00:00,92.6224897308,22.8310426137,23.0911220159,0.308787440005,4.12243109448,41.7362269337,101.407859512,96.4349754818,4.9528840297,0.02
 01/22  10:00:00,86.7247657241,18.5294655926,21.7758209693,0.134507461168,4.12243109448,41.7362269337,79.7548803969,74.7819963672,4.9528840297,0.02
 01/22  11:00:00,101.414691011,23.1750635659,31.8003118165,0.0477779320817,4.12243109448,41.7362269337,95.63134251,90.6584584803,4.9528840297,0.02
 01/22  12:00:00,89.9803151205,18.0795920398,25.6098150086,0.00593632785597,4.12243109448,41.7362269337,75.9844087863,71.0115247566,4.9528840297,0.02
 01/22  13:00:00,104.196933205,23.0956741154,34.709048514,0.000672828629393,4.12243109448,41.7362269337,91.7078013284,86.7349172987,4.9528840297,0.02
 01/22  14:00:00,94.1166752262,18.7940970943,29.0376063303,0.0,4.12243109448,41.7362269337,73.7156137203,68.7427296906,4.9528840297,0.02
 01/22  15:00:00,104.068733642,23.0956741154,34.5815217159,0.0,4.12243109448,41.7362269337,91.16720877,86.1943247403,4.9528840297,0.02
 01/22  16:00:00,89.1522567889,18.0795920398,24.7876928776,0.0,4.12243109448,41.7362269337,74.7090622152,69.7361781855,4.9528840297,0.02
 01/22  17:00:00,84.8154555915,23.0956741154,32.1859358972,0.0,4.12243109448,24.8785346261,93.6667309096,88.6938468799,4.9528840297,0.02
 01/22  18:00:00,74.4827855559,18.0002025893,23.9111640161,0.0,2.06121554724,15.9888894789,80.2645633296,77.2728329117,2.97173041782,0.02
 01/22  19:00:00,60.8860087063,12.9047310632,15.5164246241,0.0,2.06121554724,15.9888894789,61.8690063704,58.8772759526,2.97173041782,0.02
 01/22  20:00:00,71.6707023601,17.5368344376,21.5203198499,0.0634422259947,2.06121554724,15.9888894789,78.0015953034,75.0098648856,2.97173041782,0.02
 01/22  21:00:00,81.3861849802,22.3017796104,26.2648856521,0.141534650841,2.06121554724,15.9888894789,105.569298843,102.577568425,2.97173041782,0.02
 01/22  22:00:00,70.4758771285,17.6032553368,20.2157053199,0.0854973633382,2.06121554724,15.9888894789,93.6783123167,82.1047990617,2.97173041782,8.60178283721
 01/22  23:00:00,80.3834768357,22.6987268629,24.6037897129,0.402975255671,2.06121554724,15.9888894789,107.077829344,104.086098926,2.97173041782,0.02
 01/22  24:00:00,68.8208286886,17.5040185237,18.6790764036,0.0663148103175,2.06121554724,15.9888894789,86.3718945812,83.3801641634,2.97173041782,0.02
 01/23  01:00:00,81.1181142712,22.3017796104,23.6960091493,0.381125100549,4.12243109448,15.9888894789,107.587192415,104.595461997,2.97173041782,0.02
 01/23  02:00:00,71.7777324268,18.1589814903,18.5498330111,0.436283548756,4.12243109448,15.9888894789,85.5849997676,82.5932693498,2.97173041782,0.02
 01/23  03:00:00,80.6355584703,22.6987268629,22.3616764986,0.835954805832,4.12243109448,15.9888894789,107.666275905,104.674545487,2.97173041782,0.02
 01/23  04:00:00,69.8778059907,18.0002025893,16.470467815,0.77450130123,4.12243109448,15.9888894789,86.7433356568,83.751605239,2.97173041782,0.02
 01/23  05:00:00,103.475038156,27.2649353856,23.1730506239,0.993938370655,12.3672932834,24.9413748627,122.644971722,117.672087693,4.9528840297,0.02
 01/23  06:00:00,130.700318105,27.8280993768,25.5602168067,25.2688881737,12.3672932834,24.9413748627,190.570501631,185.597617602,4.9528840297,0.02
 01/23  07:00:00,181.150012321,28.2696315833,25.9414554642,16.7503305433,24.7345865669,70.7195625826,156.141229095,146.215461036,9.90576805939,0.02
 01/23  08:00:00,194.708629633,28.3174241603,26.0949504288,10.160396694,37.1018798503,92.3937384068,134.345804895,124.420036836,9.90576805939,0.02
 01/23  09:00:00,205.407585024,28.385860784,27.9543722871,6.88823261573,37.1018798503,104.434947198,125.574632425,115.648864366,9.90576805939,0.02
 01/23  10:00:00,221.447165429,28.5311515712,34.1390663706,4.55619197758,37.1018798503,116.476155989,126.891199997,108.361656081,9.90576805939,8.62377585642
 01/23  11:00:00,226.131352932,28.8481299576,40.24603115,2.8159112637,37.1018798503,116.476155989,112.200678013,102.274909954,9.90576805939,0.02
 01/23  12:00:00,231.558778875,29.2283818134,46.3602511501,1.74859613709,37.1018798503,116.476155989,107.536156464,97.6103884048,9.90576805939,0.02
 01/23  13:00:00,223.136271931,29.6034381239,50.3114196487,1.04166656776,37.1018798503,104.434947198,112.65422112,94.1225855555,9.90576805939,8.62586750526
 01/23  14:00:00,235.150525139,29.8874278278,50.3010480717,0.740538586997,37.1018798503,116.476155989,101.251377766,91.3256097068,9.90576805939,0.02
 01/23  15:00:00,234.886905013,30.0474129408,50.1983304345,0.419811429145,37.1018798503,116.476155989,107.908617606,89.3745575104,9.90576805939,8.62829203581
 01/23  16:00:00,235.709739907,30.033832775,51.1588006229,0.296020991305,37.1018798503,116.476155989,98.651461364,88.7256933046,9.90576805939,0.02
 01/23  17:00:00,233.826333295,29.8220816061,49.5113843835,0.272275268765,37.1018798503,116.476155989,99.753373127,89.8276050676,9.90576805939,0.02
